airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,run
LFLB,5,5,5,6,departures,1.0,1.2,endpoint
LFEC,5,0,0,0,departures,0.0,0.0,endpoint
LTAW,5,0,0,0,departures,0.0,0.0,endpoint
LFJL,5,4,4,4,departures,0.8,0.8,endpoint
ENRS,5,5,0,0,departures,0.0,0.0,endpoint
DAAS,5,0,0,0,departures,0.0,0.0,endpoint
EEKA,5,0,0,0,departures,0.0,0.0,endpoint
LFLI,5,5,0,0,departures,0.0,0.0,endpoint
LWOH,5,1,1,1,departures,0.2,0.2,endpoint
LIMZ,5,5,5,5,departures,1.0,1.0,endpoint
ESDF,5,5,5,5,departures,1.0,1.0,endpoint
GMMZ,5,2,0,0,departures,0.0,0.0,endpoint
EPSY,5,2,2,2,arrivals,0.4,0.4,endpoint
URMG,5,0,0,0,arrivals,0.0,0.0,endpoint
ENDU,5,4,4,10,arrivals,0.8,2.0,endpoint
LTCM,5,0,0,0,arrivals,0.0,0.0,endpoint
LTCL,5,0,0,0,arrivals,0.0,0.0,endpoint
LFRG,5,5,5,9,arrivals,1.0,1.8,endpoint
EEKA,5,0,0,0,arrivals,0.0,0.0,endpoint
ENHE,5,0,0,0,arrivals,0.0,0.0,endpoint
LTAW,5,0,0,1,arrivals,0.0,0.2,endpoint
EGVN,5,2,2,2,arrivals,0.4,0.4,endpoint
LESA,5,5,5,5,arrivals,1.0,1.0,endpoint
LRTM,5,4,2,30,arrivals,0.4,6.0,endpoint
EDAH,5,3,3,5,arrivals,0.6,1.0,endpoint
LSZS,5,5,5,5,arrivals,1.0,1.0,endpoint
EFKI,5,3,3,3,arrivals,0.6,0.6,endpoint
HEMM,5,0,0,0,arrivals,0.0,0.0,endpoint
ORMM,5,1,1,1,arrivals,0.2,0.2,endpoint
EEKE,5,5,5,5,arrivals,1.0,1.0,endpoint
DAAS,5,1,1,1,arrivals,0.2,0.2,endpoint
LPPM,5,5,5,8,arrivals,1.0,1.6,endpoint
ESNG,5,0,0,0,arrivals,0.0,0.0,endpoint
GMMZ,5,2,0,0,arrivals,0.0,0.0,endpoint
UBBG,5,0,0,0,arrivals,0.0,0.0,endpoint
LFJL,5,5,5,5,arrivals,1.0,1.0,endpoint
ENOA,5,0,0,0,arrivals,0.0,0.0,endpoint
LPVZ,5,5,2,3,arrivals,0.4,0.6,endpoint
EGEC,5,0,0,7,arrivals,0.0,1.4,endpoint
ENRS,5,4,0,0,arrivals,0.0,0.0,endpoint
EKDF,5,4,0,0,arrivals,0.0,0.0,endpoint
LGKC,5,0,0,0,arrivals,0.0,0.0,endpoint
LGSO,4,3,0,0,departures,0.0,0.0,endpoint
LFPN,4,4,0,0,departures,0.0,0.0,endpoint
LFOZ,4,4,0,0,departures,0.0,0.0,endpoint
UWSG,4,1,1,1,departures,0.25,0.25,endpoint
EPRA,4,4,4,4,departures,1.0,1.0,endpoint
LZTT,4,4,4,4,departures,1.0,1.0,endpoint
ESMT,4,3,3,4,departures,0.75,1.0,endpoint
URWW,4,0,0,0,departures,0.0,0.0,endpoint
ENSR,4,0,0,28,departures,0.0,7.0,endpoint
ESOK,4,1,1,1,departures,0.25,0.25,endpoint
EDAZ,4,4,0,0,departures,0.0,0.0,endpoint
LFRT,4,4,3,3,departures,0.75,0.75,endpoint
LFLW,4,0,0,0,departures,0.0,0.0,endpoint
LFRD,4,4,4,4,departures,1.0,1.0,endpoint
LTFC,4,0,0,1,departures,0.0,0.25,endpoint
ENRO,4,4,4,4,departures,1.0,1.0,endpoint
LECU,4,3,3,3,departures,0.75,0.75,endpoint
ESOH,4,4,0,0,departures,0.0,0.0,endpoint
LSZA,4,4,4,4,departures,1.0,1.0,endpoint
LSGL,4,3,0,0,departures,0.0,0.0,endpoint
LGBL,4,4,4,5,departures,1.0,1.25,endpoint
LTAP,4,0,0,0,departures,0.0,0.0,endpoint
LJPZ,4,3,2,2,departures,0.5,0.5,endpoint
EDQG,4,4,0,0,departures,0.0,0.0,endpoint
ESNV,4,0,0,0,departures,0.0,0.0,endpoint
ENGC,4,0,0,0,departures,0.0,0.0,endpoint
EKDF,4,0,0,0,departures,0.0,0.0,endpoint
ESMQ,4,4,4,5,departures,1.0,1.25,endpoint
LESA,4,4,4,4,departures,1.0,1.0,endpoint
LESU,4,4,4,4,departures,1.0,1.0,endpoint
LFRH,4,4,4,4,departures,1.0,1.0,endpoint
EPZG,4,3,3,3,departures,0.75,0.75,endpoint
LKCS,4,4,4,4,departures,1.0,1.0,endpoint
ESND,4,0,0,0,departures,0.0,0.0,endpoint
ESGJ,4,1,1,1,departures,0.25,0.25,endpoint
LGKS,4,0,0,0,departures,0.0,0.0,endpoint
LFCK,4,4,4,4,departures,1.0,1.0,endpoint
LKHK,4,4,0,0,departures,0.0,0.0,endpoint
ESSP,4,4,4,4,departures,1.0,1.0,endpoint
EFKT,4,1,1,1,departures,0.25,0.25,endpoint
LEVD,4,3,3,3,departures,0.75,0.75,endpoint
ORKK,4,0,0,0,departures,0.0,0.0,endpoint
UWSG,4,1,1,1,arrivals,0.25,0.25,endpoint
LGPL,4,0,0,0,arrivals,0.0,0.0,endpoint
URMO,4,0,0,0,arrivals,0.0,0.0,endpoint
ENXO,4,1,0,0,arrivals,0.0,0.0,endpoint
LEVD,4,4,4,4,arrivals,1.0,1.0,endpoint
EHLL,4,3,0,0,arrivals,0.0,0.0,endpoint
LFLX,4,4,3,3,arrivals,0.75,0.75,endpoint
LKCS,4,4,4,5,arrivals,1.0,1.25,endpoint
ENQG,4,0,0,0,arrivals,0.0,0.0,endpoint
ESDF,4,4,4,4,arrivals,1.0,1.0,endpoint
LGKY,4,2,0,0,arrivals,0.0,0.0,endpoint
ENQS,4,0,0,0,arrivals,0.0,0.0,endpoint
ENGC,4,0,0,0,arrivals,0.0,0.0,endpoint
EDAZ,4,4,0,0,arrivals,0.0,0.0,endpoint
LTAS,4,0,0,0,arrivals,0.0,0.0,endpoint
ESGJ,4,1,1,1,arrivals,0.25,0.25,endpoint
LFCK,4,4,4,4,arrivals,1.0,1.0,endpoint
LGSO,4,4,0,0,arrivals,0.0,0.0,endpoint
EDRZ,4,4,0,0,arrivals,0.0,0.0,endpoint
LRBM,4,1,0,0,arrivals,0.0,0.0,endpoint
LZTT,4,4,4,4,arrivals,1.0,1.0,endpoint
ESOH,4,3,0,0,arrivals,0.0,0.0,endpoint
ENSR,4,0,0,59,arrivals,0.0,14.75,endpoint
ESOK,4,1,1,1,arrivals,0.25,0.25,endpoint
EGNO,4,4,4,4,arrivals,1.0,1.0,endpoint
LSGL,4,3,0,0,arrivals,0.0,0.0,endpoint
LFRH,4,4,4,4,arrivals,1.0,1.0,endpoint
LTAP,4,0,0,0,arrivals,0.0,0.0,endpoint
LTFC,4,0,0,7,arrivals,0.0,1.75,endpoint
ESNX,4,0,0,0,arrivals,0.0,0.0,endpoint
EDQG,4,4,0,0,arrivals,0.0,0.0,endpoint
ESNV,4,0,0,0,arrivals,0.0,0.0,endpoint
ESND,4,0,0,0,arrivals,0.0,0.0,endpoint
LSZA,4,4,4,4,arrivals,1.0,1.0,endpoint
EFJY,4,4,4,4,arrivals,1.0,1.0,endpoint
EETU,4,3,3,3,arrivals,0.75,0.75,endpoint
EFKK,4,4,4,4,arrivals,1.0,1.0,endpoint
LGKS,4,0,0,0,arrivals,0.0,0.0,endpoint
ESSP,4,4,4,4,arrivals,1.0,1.0,endpoint
LDLO,4,2,0,0,arrivals,0.0,0.0,endpoint
LGBL,4,3,3,3,arrivals,0.75,0.75,endpoint
ESGT,4,1,1,1,arrivals,0.25,0.25,endpoint
LKHK,4,4,0,0,arrivals,0.0,0.0,endpoint
EFKE,4,1,0,0,arrivals,0.0,0.0,endpoint
LZPP,4,4,4,4,arrivals,1.0,1.0,endpoint
EFKT,4,1,1,1,arrivals,0.25,0.25,endpoint
LFLW,4,0,0,0,arrivals,0.0,0.0,endpoint
BIBD,3,3,1,1,departures,0.3333333333333333,0.3333333333333333,endpoint
ENQO,3,0,0,0,departures,0.0,0.0,endpoint
EGLK,3,3,3,3,departures,1.0,1.0,endpoint
ENWS,3,0,0,0,departures,0.0,0.0,endpoint
LRBM,3,1,0,0,departures,0.0,0.0,endpoint
EGMD,3,3,2,2,departures,0.6666666666666666,0.6666666666666666,endpoint
ETAR,3,3,3,3,departures,1.0,1.0,endpoint
ENXO,3,1,0,0,departures,0.0,0.0,endpoint
LELN,3,3,3,3,departures,1.0,1.0,endpoint
LFLS,3,3,3,3,departures,1.0,1.0,endpoint
OJAM,3,0,0,7,departures,0.0,2.3333333333333335,endpoint
ENOC,3,0,0,0,departures,0.0,0.0,endpoint
LTBH,3,3,3,3,departures,1.0,1.0,endpoint
UDSG,3,0,0,0,departures,0.0,0.0,endpoint
ENWY,3,0,0,0,departures,0.0,0.0,endpoint
LTAL,3,0,0,0,departures,0.0,0.0,endpoint
EGNH,3,3,3,3,departures,1.0,1.0,endpoint
LGSY,3,0,0,0,departures,0.0,0.0,endpoint
URMG,3,1,0,0,departures,0.0,0.0,endpoint
EDGS,3,3,3,3,departures,1.0,1.0,endpoint
LPBJ,3,2,2,2,departures,0.6666666666666666,0.6666666666666666,endpoint
ENOL,3,1,1,1,departures,0.3333333333333333,0.3333333333333333,endpoint
ENSE,3,0,0,0,departures,0.0,0.0,endpoint
BIHN,3,0,0,0,departures,0.0,0.0,endpoint
GMMB,3,1,0,0,departures,0.0,0.0,endpoint
ESOW,3,3,3,3,departures,1.0,1.0,endpoint
LTAS,3,0,0,0,departures,0.0,0.0,endpoint
LFHP,3,0,0,0,departures,0.0,0.0,endpoint
LFBI,3,3,3,3,departures,1.0,1.0,endpoint
URMO,3,0,0,0,departures,0.0,0.0,endpoint
EDTM,3,3,3,3,departures,1.0,1.0,endpoint
DTTX,3,0,0,0,departures,0.0,0.0,endpoint
EFKS,3,0,0,0,departures,0.0,0.0,endpoint
ENOA,3,0,0,0,departures,0.0,0.0,endpoint
ENSL,3,0,0,0,departures,0.0,0.0,endpoint
ESNO,3,1,1,1,departures,0.3333333333333333,0.3333333333333333,endpoint
ENQA,3,2,0,0,departures,0.0,0.0,endpoint
LSZS,3,3,3,3,departures,1.0,1.0,endpoint
ESNN,3,3,3,3,departures,1.0,1.0,endpoint
LDLO,3,1,0,0,departures,0.0,0.0,endpoint
LRCK,3,3,2,2,departures,0.6666666666666666,0.6666666666666666,endpoint
EGNO,3,3,3,3,departures,1.0,1.0,endpoint
ENWV,3,0,0,0,departures,0.0,0.0,endpoint
GMTA,3,3,3,3,departures,1.0,1.0,endpoint
EKHA,3,0,0,0,departures,0.0,0.0,endpoint
LSZC,3,3,0,0,departures,0.0,0.0,endpoint
OSDI,3,0,0,0,departures,0.0,0.0,endpoint
ESUP,3,0,0,0,departures,0.0,0.0,endpoint
LFAT,3,2,2,2,departures,0.6666666666666666,0.6666666666666666,endpoint
BIBD,3,2,0,0,arrivals,0.0,0.0,endpoint
ULAA,3,0,0,0,arrivals,0.0,0.0,endpoint
LFLU,3,3,3,4,arrivals,1.0,1.3333333333333333,endpoint
ENWS,3,0,0,0,arrivals,0.0,0.0,endpoint
LFMQ,3,3,3,3,arrivals,1.0,1.0,endpoint
OSDI,3,0,0,0,arrivals,0.0,0.0,endpoint
LELN,3,3,3,3,arrivals,1.0,1.0,endpoint
ESUP,3,0,0,0,arrivals,0.0,0.0,endpoint
GMTA,3,3,3,3,arrivals,1.0,1.0,endpoint
EDTM,3,3,3,3,arrivals,1.0,1.0,endpoint
LECU,3,3,3,3,arrivals,1.0,1.0,endpoint
ESMT,3,3,2,6,arrivals,0.6666666666666666,2.0,endpoint
ENOC,3,2,0,0,arrivals,0.0,0.0,endpoint
UDSG,3,0,0,0,arrivals,0.0,0.0,endpoint
ENWY,3,0,0,0,arrivals,0.0,0.0,endpoint
LFHP,3,0,0,0,arrivals,0.0,0.0,endpoint
EGNH,3,3,3,3,arrivals,1.0,1.0,endpoint
LFBI,3,2,2,2,arrivals,0.6666666666666666,0.6666666666666666,endpoint
EPRA,3,3,3,4,arrivals,1.0,1.3333333333333333,endpoint
LFOH,3,3,0,0,arrivals,0.0,0.0,endpoint
OJAM,3,0,0,51,arrivals,0.0,17.0,endpoint
DTTX,3,0,0,0,arrivals,0.0,0.0,endpoint
EFKS,3,0,0,0,arrivals,0.0,0.0,endpoint
GMMB,3,2,0,0,arrivals,0.0,0.0,endpoint
ESOW,3,3,3,3,arrivals,1.0,1.0,endpoint
LTAL,3,0,0,0,arrivals,0.0,0.0,endpoint
EPZG,3,3,3,3,arrivals,1.0,1.0,endpoint
LGSY,3,0,0,0,arrivals,0.0,0.0,endpoint
LFOZ,3,2,0,0,arrivals,0.0,0.0,endpoint
EHJA,3,1,0,0,arrivals,0.0,0.0,endpoint
ENFB,3,0,0,0,arrivals,0.0,0.0,endpoint
LTBH,3,2,2,2,arrivals,0.6666666666666666,0.6666666666666666,endpoint
ENSL,3,0,0,0,arrivals,0.0,0.0,endpoint
ESNO,3,1,0,17,arrivals,0.0,5.666666666666667,endpoint
ENQA,3,3,0,0,arrivals,0.0,0.0,endpoint
LFRC,3,3,3,4,arrivals,1.0,1.3333333333333333,endpoint
ESUT,3,0,0,0,arrivals,0.0,0.0,endpoint
ENRO,3,3,3,3,arrivals,1.0,1.0,endpoint
EKHA,3,3,0,0,arrivals,0.0,0.0,endpoint
URWW,3,0,0,0,arrivals,0.0,0.0,endpoint
ESMQ,3,3,3,3,arrivals,1.0,1.0,endpoint
BIHN,3,0,0,0,arrivals,0.0,0.0,endpoint
EDGS,3,3,3,3,arrivals,1.0,1.0,endpoint
ENWV,3,0,0,0,arrivals,0.0,0.0,endpoint
LFLS,3,3,3,3,arrivals,1.0,1.0,endpoint
EHFB,3,0,0,0,arrivals,0.0,0.0,endpoint
LFRD,3,3,3,3,arrivals,1.0,1.0,endpoint
ENQV,2,0,0,0,departures,0.0,0.0,endpoint
EHKJ,2,1,0,0,departures,0.0,0.0,endpoint
EGBJ,2,2,2,2,departures,1.0,1.0,endpoint
LSGK,2,2,0,0,departures,0.0,0.0,endpoint
EGPC,2,0,0,12,departures,0.0,6.0,endpoint
LSGC,2,2,2,2,departures,1.0,1.0,endpoint
ENQS,2,0,0,0,departures,0.0,0.0,endpoint
ENXW,2,1,0,0,departures,0.0,0.0,endpoint
LTBY,2,1,1,1,departures,0.5,0.5,endpoint
ENWA,2,1,0,0,departures,0.0,0.0,endpoint
LEGT,2,2,2,2,departures,1.0,1.0,endpoint
LDRG,2,1,0,0,departures,0.0,0.0,endpoint
GMMD,2,0,0,0,departures,0.0,0.0,endpoint
LFRV,2,2,2,2,departures,1.0,1.0,endpoint
LJMB,2,2,1,2,departures,0.5,1.0,endpoint
EHPK,2,2,0,0,departures,0.0,0.0,endpoint
LFLU,2,2,2,2,departures,1.0,1.0,endpoint
LTAG,2,0,0,0,departures,0.0,0.0,endpoint
LFRC,2,2,2,2,departures,1.0,1.0,endpoint
EGFE,2,2,2,2,departures,1.0,1.0,endpoint
ENQC,2,1,0,0,departures,0.0,0.0,endpoint
LFOK,2,2,2,2,departures,1.0,1.0,endpoint
EGVN,2,2,2,2,departures,1.0,1.0,endpoint
EDXQ,2,2,0,0,departures,0.0,0.0,endpoint
LFPT,2,2,2,3,departures,1.0,1.5,endpoint
OENN,2,0,0,0,departures,0.0,0.0,endpoint
ENUA,2,0,0,0,departures,0.0,0.0,endpoint
LFQG,2,2,1,1,departures,0.5,0.5,endpoint
LFMQ,2,2,2,2,departures,1.0,1.0,endpoint
EHLL,2,1,0,0,departures,0.0,0.0,endpoint
ENNE,2,0,0,0,departures,0.0,0.0,endpoint
ORNI,2,0,0,0,departures,0.0,0.0,endpoint
LEAB,2,2,2,2,departures,1.0,1.0,endpoint
LFGA,2,1,1,1,departures,0.5,0.5,endpoint
EGNL,2,2,2,3,departures,1.0,1.5,endpoint
LTBZ,2,2,0,0,departures,0.0,0.0,endpoint
BIVO,2,0,0,0,departures,0.0,0.0,endpoint
LSTS,2,2,0,0,departures,0.0,0.0,endpoint
GMAT,2,1,0,0,departures,0.0,0.0,endpoint
BITN,2,0,0,0,departures,0.0,0.0,endpoint
LFLX,2,2,2,2,departures,1.0,1.0,endpoint
LKKV,2,2,2,2,departures,1.0,1.0,endpoint
LFAC,2,2,2,2,departures,1.0,1.0,endpoint
ENQJ,2,1,0,0,departures,0.0,0.0,endpoint
ESUT,2,0,0,0,departures,0.0,0.0,endpoint
EHGQ,2,1,0,0,departures,0.0,0.0,endpoint
LFOH,2,2,0,0,departures,0.0,0.0,endpoint
DAUB,2,0,0,0,departures,0.0,0.0,endpoint
ENQE,2,1,0,0,departures,0.0,0.0,endpoint
LTBU,2,2,2,2,departures,1.0,1.0,endpoint
LGKJ,2,0,0,0,departures,0.0,0.0,endpoint
ENQD,2,0,0,0,departures,0.0,0.0,endpoint
LGPL,2,0,0,0,departures,0.0,0.0,endpoint
LEDA,2,1,1,1,departures,0.5,0.5,endpoint
ETND,2,2,2,2,departures,1.0,1.0,endpoint
LIBG,2,0,0,0,departures,0.0,0.0,endpoint
EHFB,2,0,0,0,departures,0.0,0.0,endpoint
LRSM,2,1,1,1,departures,0.5,0.5,endpoint
ULAA,2,0,0,0,departures,0.0,0.0,endpoint
ENGA,2,0,0,0,departures,0.0,0.0,endpoint
DAOI,2,1,1,1,departures,0.5,0.5,endpoint
ESST,2,2,2,5,departures,1.0,2.5,endpoint
EIWF,2,2,1,1,departures,0.5,0.5,endpoint
HLMS,2,0,0,0,departures,0.0,0.0,endpoint
LZPP,2,2,2,2,departures,1.0,1.0,endpoint
ENQO,2,0,0,0,arrivals,0.0,0.0,endpoint
EGLK,2,2,2,2,arrivals,1.0,1.0,endpoint
LTAG,2,0,0,0,arrivals,0.0,0.0,endpoint
LTBU,2,1,1,28,arrivals,0.5,14.0,endpoint
ENQV,2,0,0,0,arrivals,0.0,0.0,endpoint
LSGK,2,2,0,0,arrivals,0.0,0.0,endpoint
EDMS,2,0,0,0,arrivals,0.0,0.0,endpoint
ENWE,2,0,0,0,arrivals,0.0,0.0,endpoint
ORNI,2,0,0,0,arrivals,0.0,0.0,endpoint
DAOI,2,1,1,1,arrivals,0.5,0.5,endpoint
ENXW,2,1,0,0,arrivals,0.0,0.0,endpoint
LEAB,2,2,2,3,arrivals,1.0,1.5,endpoint
ENWA,2,1,0,0,arrivals,0.0,0.0,endpoint
LKKV,2,1,1,1,arrivals,0.5,0.5,endpoint
LEGT,2,2,2,2,arrivals,1.0,1.0,endpoint
EBMB,2,2,0,0,arrivals,0.0,0.0,endpoint
LJMB,2,1,1,2,arrivals,0.5,1.0,endpoint
EGMD,2,2,2,3,arrivals,1.0,1.5,endpoint
LSGC,2,2,2,2,arrivals,1.0,1.0,endpoint
DAUB,2,0,0,0,arrivals,0.0,0.0,endpoint
EHKV,2,1,0,0,arrivals,0.0,0.0,endpoint
LFPT,2,2,2,2,arrivals,1.0,1.0,endpoint
EHPG,2,2,0,0,arrivals,0.0,0.0,endpoint
EKHB,2,2,0,0,arrivals,0.0,0.0,endpoint
ESST,2,2,2,5,arrivals,1.0,2.5,endpoint
ENQR,2,0,0,0,arrivals,0.0,0.0,endpoint
DTTZ,2,0,0,0,arrivals,0.0,0.0,endpoint
LFQG,2,2,1,2,arrivals,0.5,1.0,endpoint
LTBZ,2,2,0,0,arrivals,0.0,0.0,endpoint
LFOK,2,1,1,1,arrivals,0.5,0.5,endpoint
ESNN,2,2,2,2,arrivals,1.0,1.0,endpoint
ENNE,2,0,0,0,arrivals,0.0,0.0,endpoint
LEDA,2,1,1,4,arrivals,0.5,2.0,endpoint
ETND,2,2,2,2,arrivals,1.0,1.0,endpoint
ENSE,2,0,0,0,arrivals,0.0,0.0,endpoint
LFRT,2,2,1,1,arrivals,0.5,0.5,endpoint
EDLN,2,2,1,1,arrivals,0.5,0.5,endpoint
GMMD,2,0,0,0,arrivals,0.0,0.0,endpoint
EGNL,2,2,2,3,arrivals,1.0,1.5,endpoint
LFRV,2,2,2,2,arrivals,1.0,1.0,endpoint
EHJR,2,2,0,0,arrivals,0.0,0.0,endpoint
BIVO,2,0,0,0,arrivals,0.0,0.0,endpoint
OJAQ,2,0,0,0,arrivals,0.0,0.0,endpoint
GMAT,2,2,0,0,arrivals,0.0,0.0,endpoint
BITN,2,0,0,0,arrivals,0.0,0.0,endpoint
LFSN,2,2,1,2,arrivals,0.5,1.0,endpoint
LFJR,2,2,2,2,arrivals,1.0,1.0,endpoint
LRCK,2,0,0,0,arrivals,0.0,0.0,endpoint
LOAN,2,2,2,3,arrivals,1.0,1.5,endpoint
ENUA,2,0,0,0,arrivals,0.0,0.0,endpoint
ENUD,2,0,0,0,arrivals,0.0,0.0,endpoint
ENQJ,2,0,0,0,arrivals,0.0,0.0,endpoint
HLMS,2,0,0,0,arrivals,0.0,0.0,endpoint
EHKJ,2,2,0,0,arrivals,0.0,0.0,endpoint
LTBY,2,1,1,1,arrivals,0.5,0.5,endpoint
OENN,2,0,0,0,arrivals,0.0,0.0,endpoint
LESU,2,2,2,2,arrivals,1.0,1.0,endpoint
ENQE,2,0,0,0,arrivals,0.0,0.0,endpoint
ORKK,2,0,0,0,arrivals,0.0,0.0,endpoint
ENQD,2,0,0,0,arrivals,0.0,0.0,endpoint
EGBJ,2,2,2,2,arrivals,1.0,1.0,endpoint
EGPC,2,0,0,16,arrivals,0.0,8.0,endpoint
EDFZ,2,2,2,2,arrivals,1.0,1.0,endpoint
LIBG,2,0,0,0,arrivals,0.0,0.0,endpoint
LFAC,2,2,2,2,arrivals,1.0,1.0,endpoint
LFAT,2,2,1,2,arrivals,0.5,1.0,endpoint
ENRK,1,1,0,0,departures,0.0,0.0,endpoint
ULPB,1,0,0,0,departures,0.0,0.0,endpoint
EYSA,1,1,1,1,departures,1.0,1.0,endpoint
EDMS,1,1,0,0,departures,0.0,0.0,endpoint
ENWE,1,0,0,0,departures,0.0,0.0,endpoint
ENQG,1,0,0,0,departures,0.0,0.0,endpoint
UMII,1,0,0,0,departures,0.0,0.0,endpoint
LOIH,1,1,0,0,departures,0.0,0.0,endpoint
ENQK,1,0,0,0,departures,0.0,0.0,endpoint
LFAQ,1,1,0,0,departures,0.0,0.0,endpoint
LFRO,1,1,1,1,departures,1.0,1.0,endpoint
LFRI,1,1,1,1,departures,1.0,1.0,endpoint
LKKU,1,1,1,1,departures,1.0,1.0,endpoint
LFCI,1,1,1,1,departures,1.0,1.0,endpoint
EIWT,1,1,0,0,departures,0.0,0.0,endpoint
EGHL,1,1,1,1,departures,1.0,1.0,endpoint
DTTZ,1,0,0,0,departures,0.0,0.0,endpoint
EFLP,1,0,0,0,departures,0.0,0.0,endpoint
EBCV,1,1,1,1,departures,1.0,1.0,endpoint
ENSF,1,0,0,0,departures,0.0,0.0,endpoint
UGSA,1,0,0,0,departures,0.0,0.0,endpoint
EDQM,1,1,1,1,departures,1.0,1.0,endpoint
URWA,1,0,0,0,departures,0.0,0.0,endpoint
EHKV,1,1,0,0,departures,0.0,0.0,endpoint
LFLA,1,1,1,1,departures,1.0,1.0,endpoint
LFGF,1,1,0,0,departures,0.0,0.0,endpoint
ULMM,1,0,0,0,departures,0.0,0.0,endpoint
EKGC,1,1,0,0,departures,0.0,0.0,endpoint
ENWK,1,0,0,0,departures,0.0,0.0,endpoint
USKK,1,0,0,0,departures,0.0,0.0,endpoint
UWPS,1,0,0,0,departures,0.0,0.0,endpoint
EGEO,1,1,0,0,departures,0.0,0.0,endpoint
EHPG,1,1,0,0,departures,0.0,0.0,endpoint
EGUB,1,1,1,1,departures,1.0,1.0,endpoint
ENLA,1,1,0,0,departures,0.0,0.0,endpoint
LFBF,1,1,0,0,departures,0.0,0.0,endpoint
EHTW,1,1,1,1,departures,1.0,1.0,endpoint
DABT,1,0,0,0,departures,0.0,0.0,endpoint
LGTG,1,1,1,1,departures,1.0,1.0,endpoint
LFLH,1,1,0,0,departures,0.0,0.0,endpoint
EHKS,1,1,0,0,departures,0.0,0.0,endpoint
ESMK,1,1,1,1,departures,1.0,1.0,endpoint
EDWF,1,1,0,0,departures,0.0,0.0,endpoint
ULWC,1,0,0,0,departures,0.0,0.0,endpoint
EHJC,1,1,0,0,departures,0.0,0.0,endpoint
ENWI,1,0,0,0,departures,0.0,0.0,endpoint
LKRO,1,1,0,0,departures,0.0,0.0,endpoint
EGSC,1,1,1,1,departures,1.0,1.0,endpoint
ENDR,1,0,0,0,departures,0.0,0.0,endpoint
LFCH,1,1,1,1,departures,1.0,1.0,endpoint
DAUH,1,0,0,0,departures,0.0,0.0,endpoint
EDRZ,1,1,0,0,departures,0.0,0.0,endpoint
EBSP,1,1,0,0,departures,0.0,0.0,endpoint
LKMH,1,1,0,0,departures,0.0,0.0,endpoint
EHJR,1,1,0,0,departures,0.0,0.0,endpoint
LEBA,1,1,1,1,departures,1.0,1.0,endpoint
LFJR,1,1,1,1,departures,1.0,1.0,endpoint
EDFZ,1,1,1,2,departures,1.0,2.0,endpoint
UBBF,1,0,0,0,departures,0.0,0.0,endpoint
LGKA,1,1,0,0,departures,0.0,0.0,endpoint
EPCD,1,1,0,0,departures,0.0,0.0,endpoint
BIGJ,1,1,0,0,departures,0.0,0.0,endpoint
UBBL,1,0,0,0,departures,0.0,0.0,endpoint
ENUD,1,0,0,0,departures,0.0,0.0,endpoint
EPPW,1,0,0,0,departures,0.0,0.0,endpoint
EPBC,1,0,0,0,departures,0.0,0.0,endpoint
EPWK,1,0,0,0,departures,0.0,0.0,endpoint
ENQL,1,0,0,0,departures,0.0,0.0,endpoint
LYKV,1,0,0,4,departures,0.0,4.0,endpoint
LIMG,1,1,1,1,departures,1.0,1.0,endpoint
LRAR,1,1,1,6,departures,1.0,6.0,endpoint
EDBC,1,1,0,0,departures,0.0,0.0,endpoint
ENQM,1,0,0,0,departures,0.0,0.0,endpoint
EDFE,1,1,0,0,departures,0.0,0.0,endpoint
LKPM,1,1,0,0,departures,0.0,0.0,endpoint
LFSG,1,1,1,1,departures,1.0,1.0,endpoint
ENBE,1,0,0,0,departures,0.0,0.0,endpoint
DAAV,1,0,0,0,departures,0.0,0.0,endpoint
EKSI,1,0,0,0,departures,0.0,0.0,endpoint
EDTF,1,1,0,0,departures,0.0,0.0,endpoint
EKHB,1,0,0,0,departures,0.0,0.0,endpoint
ENUN,1,0,0,0,departures,0.0,0.0,endpoint
LFMH,1,1,1,1,departures,1.0,1.0,endpoint
GMAZ,1,1,0,0,departures,0.0,0.0,endpoint
LOLW,1,1,0,0,departures,0.0,0.0,endpoint
LKJI,1,1,0,0,departures,0.0,0.0,endpoint
EHAK,1,0,0,0,departures,0.0,0.0,endpoint
EDBM,1,1,0,0,departures,0.0,0.0,endpoint
OJAQ,1,0,0,0,departures,0.0,0.0,endpoint
ENRY,1,1,1,2,departures,1.0,2.0,endpoint
EHFD,1,0,0,0,departures,0.0,0.0,endpoint
DAUG,1,0,0,0,departures,0.0,0.0,endpoint
ENQR,1,0,0,0,departures,0.0,0.0,endpoint
LFOP,1,0,0,0,departures,0.0,0.0,endpoint
ENUE,1,0,0,0,departures,0.0,0.0,endpoint
EKTE,1,1,0,0,departures,0.0,0.0,endpoint
ENUS,1,0,0,0,departures,0.0,0.0,endpoint
LPEV,1,1,1,1,departures,1.0,1.0,endpoint
OIGG,1,0,0,0,departures,0.0,0.0,endpoint
LIRJ,1,0,0,0,departures,0.0,0.0,endpoint
EHQM,1,1,0,0,departures,0.0,0.0,endpoint
UUBI,1,0,0,0,departures,0.0,0.0,endpoint
EGBK,1,1,0,0,departures,0.0,0.0,endpoint
EHGN,1,0,0,0,departures,0.0,0.0,endpoint
LSZG,1,1,1,2,departures,1.0,2.0,endpoint
