adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,datum,fl_cap,k,legacy,margin,n_ground_truth,penalty_nm,radius_nm,stage,stage2_role
0.9291977703165237,57010,0.6450439463392068,0.08297237057908238,0.9302135852627801,0.7026391818765477,0.0,0.0,0.5993733966945625,0.0,48322.0,4344,0.9673642016223212,61298,0.6661970646368645,0.08372934101518147,0.9677460096935634,0.7267876812924545,0.0,0.0,0.6444551915555743,0.0,57162.0,2068,field,3000,2.0,,8,95116,10.0,80.0,1,
0.9915575832516096,23255,0.24657260608099585,0.08297237057908238,0.993081949011402,0.26846968724204345,0.0,0.0,0.24449093738172337,0.0,22859.0,198,0.989112171516903,58868,0.625720173262122,0.08372934101518147,0.9893947797441974,0.6827037818982926,0.0,0.0,0.6189074393372304,0.0,57572.0,648,field,3000,2.0,,16,95116,10.0,5.0,1,
0.9512714467057041,23231,0.2567496530552168,0.08297237057908238,0.9527539679284748,0.2795446207465835,0.0,0.0,0.24423861390302368,0.0,20851.0,1190,0.9863405599378214,59645,0.635760545018714,0.08372934101518147,0.9866505657381063,0.6936387002019461,0.0,0.0,0.6270764119601329,0.0,57993.0,826,field,3000,2.0,,16,95116,10.0,10.0,1,
0.885411504593451,23227,0.2758000756970436,0.08297237057908238,0.8867974954184484,0.30028432541502337,0.0,0.0,0.24419655998990705,0.0,17215.0,3006,0.9845457847637288,59630,0.6367593254552336,0.08372934101518147,0.984854740945051,0.6947287497705159,0.0,0.0,0.6269187097859455,0.0,57758.0,936,field,3000,2.0,,16,95116,10.0,15.0,1,
0.8537454973167684,23227,0.2860296900626603,0.08297237057908238,0.8550970069579943,0.31141658259194716,0.0,0.0,0.24419655998990705,0.0,15269.0,3979,0.9830854957301592,59632,0.6377265654569158,0.08372934101518147,0.9833935256188262,0.6957843767211309,0.0,0.0,0.6269397367425039,0.0,57580.0,1026,field,3000,2.0,,16,95116,10.0,20.0,1,
0.7786978677752447,23227,0.3135960301106018,0.08297237057908238,0.7798220580829276,0.3414771163899844,0.0,0.0,0.24419655998990705,0.0,10025.0,6601,0.9796780022999836,59633,0.6399554228520964,0.08372934101518147,0.9799838950880019,0.6982169083899394,0.0,0.0,0.626950250220783,0.0,57159.0,1237,field,3000,2.0,,16,95116,10.0,30.0,1,
0.7275119017790027,23228,0.33567433449682493,0.08297237057908238,0.7285158700288547,0.36554159405668163,0.0,0.0,0.2442070734681862,0.0,5828.0,8700,0.977462341621728,59634,0.6414167963328988,0.08372934101518147,0.9777668470241023,0.6998118230218469,0.0,0.0,0.6269607636990622,0.0,56884.0,1375,field,3000,2.0,,16,95116,10.0,40.0,1,
0.6330117724002616,23229,0.3858025989318306,0.08297237057908238,0.633806275579809,0.42018251857286987,0.0,0.0,0.24421758694646536,0.0,-3705.0,13467,0.9687159912287826,59639,0.6472622902561084,0.08372934101518147,0.9690307904785117,0.7061800073434918,0.0,0.0,0.627013331090458,0.0,55787.0,1926,field,3000,2.0,,16,95116,10.0,60.0,1,
0.5825308456214264,23229,0.4192354598595399,0.08297237057908238,0.5832329014763483,0.45661744473997984,0.0,0.0,0.24421758694646536,0.0,-10065.0,16647,0.9631471851684377,59640,0.6510156020017662,0.08372934101518147,0.9634583696811089,0.7102762988801175,0.0,0.0,0.6270238445687372,0.0,55076.0,2282,field,3000,2.0,,16,95116,10.0,80.0,1,
0.9951797732371309,65654,0.6935951890323394,0.08297237057908238,0.9961612575295492,0.7556062551591305,0.0,0.0,0.6902519029395685,0.0,65018.0,318,0.9854106628242075,60181,0.6420791454644855,0.08372934101518147,0.9857657657657658,0.7005002753809436,0.0,0.0,0.6327116363177594,0.0,58399.0,891,field,4000,2.0,,0,95116,10.0,5.0,1,
0.9938500110611311,67388,0.7128663947180285,0.08297237057908238,0.9948770945596811,0.7765637897826286,0.0,0.0,0.7084822742756214,0.0,66554.0,417,0.9824373830600148,62484,0.6686677320324657,0.08372934101518147,0.9829010083214044,0.7294267486689922,0.0,0.0,0.6569241767946508,0.0,60250.0,1117,field,4000,2.0,,0,95116,10.0,10.0,1,
0.9931761238025055,67387,0.7133395012405904,0.08297237057908238,0.9942018294482148,0.7770797028340823,0.0,0.0,0.7084717607973422,0.0,66461.0,463,0.9802842661624068,63245,0.6782980781361706,0.08372934101518147,0.9807707218733038,0.7399141729392326,0.0,0.0,0.6649249337650869,0.0,60701.0,1272,field,4000,2.0,,0,95116,10.0,15.0,1,
0.9924304901036758,67390,0.7139072290676648,0.08297237057908238,0.9934839014034674,0.7776758690268734,0.0,0.0,0.7085033012321796,0.0,66362.0,514,0.978922536079931,63489,0.6818621472728037,0.08372934101518147,0.9794511038089508,0.7437695061501745,0.0,0.0,0.6674902224652004,0.0,60755.0,1367,field,4000,2.0,,0,95116,10.0,20.0,1,
0.9881671554252199,67393,0.7170192186382943,0.08297237057908238,0.9892114842649131,0.7810694304319912,0.0,0.0,0.7085348416670171,0.0,65779.0,807,0.9733484460918713,63547,0.686393456411119,0.08372934101518147,0.9739600895074028,0.7486460436937764,0.0,0.0,0.6681000042053913,0.0,60067.0,1740,field,4000,2.0,,0,95116,10.0,30.0,1,
0.9863308404923239,67395,0.7183754573363051,0.08297237057908238,0.9873712586254889,0.7825483811794919,0.0,0.0,0.7085558686235754,0.0,65527.0,934,0.969950400610454,63556,0.6888956642415577,0.08372934101518147,0.9706614536402095,0.7512965852762988,0.0,0.0,0.6681946255099037,0.0,59618.0,1969,field,4000,2.0,,0,95116,10.0,40.0,1,
0.9795076010813011,67396,0.7233903864754615,0.08297237057908238,0.9805764502189696,0.7879826653214712,0.0,0.0,0.7085663821018546,0.0,64576.0,1410,0.9659893925808853,63565,0.6918184112031625,0.08372934101518147,0.9667974691245361,0.7544060950982192,0.0,0.0,0.668289246814416,0.0,59089.0,2238,field,4000,2.0,,0,95116,10.0,60.0,1,
0.9675687316057713,67396,0.7323163295344631,0.08297237057908238,0.9690852097892043,0.7973264239200221,0.0,0.0,0.7085663821018546,0.0,62878.0,2259,0.9623198498243914,63567,0.6944783212077884,0.08372934101518147,0.9633991088478676,0.7570910592986966,0.0,0.0,0.6683102737709744,0.0,58589.0,2489,field,4000,2.0,,0,95116,10.0,80.0,1,
0.9953100413999603,65152,0.6882017746751335,0.08297237057908238,0.9962841195810077,0.7497363111070348,0.0,0.0,0.6849741368434333,0.0,64538.0,307,0.9857304346401481,60168,0.6417322006812733,0.08372934101518147,0.9860858449284625,0.7001216265834405,0.0,0.0,0.6325749611001303,0.0,58426.0,871,field,4000,2.0,,2,95116,10.0,5.0,1,
0.9938577876079744,66503,0.7034988855713024,0.08297237057908238,0.9948836861395767,0.7663601760983215,0.0,0.0,0.6991778459985701,0.0,65681.0,411,0.9830284328851664,62440,0.6677951133352958,0.08372934101518147,0.9834619625137817,0.7284973379842115,0.0,0.0,0.656461583750368,0.0,60284.0,1078,field,4000,2.0,,2,95116,10.0,10.0,1,
0.9932040865097383,66497,0.7038983977459102,0.08297237057908238,0.9942287277783592,0.766795836008438,0.0,0.0,0.6991147651288953,0.0,65587.0,455,0.9810421389311554,63185,0.6771310820471845,0.08372934101518147,0.9814840703978129,0.7386749586928585,0.0,0.0,0.6642941250683376,0.0,60743.0,1221,field,4000,2.0,,2,95116,10.0,15.0,1,
0.9923888548957571,66497,0.7044766390512637,0.08297237057908238,0.9934118139173563,0.7674263964046593,0.0,0.0,0.6991147651288953,0.0,65477.0,510,0.9798390211497165,63424,0.6805269355313512,0.08372934101518147,0.9802933584754014,0.742369653020011,0.0,0.0,0.6668068463770553,0.0,60814.0,1305,field,4000,2.0,,2,95116,10.0,20.0,1,
0.9872912181723703,66499,0.7081353294924093,0.08297237057908238,0.9883036590078174,0.7714161240025681,0.0,0.0,0.6991357920854535,0.0,64787.0,856,0.9748276020948842,63472,0.684543084233988,0.08372934101518147,0.9752919483712355,0.7467413255002754,0.0,0.0,0.6673114933344547,0.0,60194.0,1639,field,4000,2.0,,2,95116,10.0,30.0,1,
0.985389778772208,66501,0.7095231086252576,0.08297237057908238,0.9863982912575276,0.772929468953499,0.0,0.0,0.6991568190420119,0.0,64529.0,986,0.9718450020668432,63478,0.6867088607594937,0.08372934101518147,0.9723213601899364,0.7490935377271892,0.0,0.0,0.6673745742041297,0.0,59800.0,1839,field,4000,2.0,,2,95116,10.0,40.0,1,
0.9787334245809234,66502,0.7143593086336684,0.08297237057908238,0.979728336132473,0.7782032468128038,0.0,0.0,0.6991673325202911,0.0,63612.0,1445,0.9683348332087675,63485,0.6892741494596072,0.08372934101518147,0.9688372731850993,0.7518702955755462,0.0,0.0,0.6674481685520838,0.0,59333.0,2076,field,4000,2.0,,2,95116,10.0,60.0,1,
0.9671892725210157,66502,0.7228857395180621,0.08297237057908238,0.9684146146116993,0.7872947812528662,0.0,0.0,0.6991673325202911,0.0,61990.0,2256,0.9654055533590827,63487,0.6913873585937171,0.08372934101518147,0.9659637271012111,0.7541307141545806,0.0,0.0,0.667469195508642,0.0,58937.0,2275,field,4000,2.0,,2,95116,10.0,80.0,1,
0.995456155753739,64628,0.682566550317507,0.08297237057908238,0.9964230650632131,0.7436026781619738,0.0,0.0,0.6794650742251567,0.0,64038.0,295,0.9861291222771221,60074,0.640470583287775,0.08372934101518147,0.9864853769479613,0.6987447218652469,0.0,0.0,0.63158669414189,0.0,58384.0,845,field,4000,2.0,,4,95116,10.0,5.0,1,
0.9936378095887298,65595,0.6940472685983431,0.08297237057908238,0.9946623803963789,0.7560648445382004,0.0,0.0,0.6896316077210984,0.0,64755.0,420,0.9835282959215934,62218,0.6650826359392742,0.08372934101518147,0.9839482548669207,0.7255484670460804,0.0,0.0,0.6541275915723959,0.0,60134.0,1042,field,4000,2.0,,4,95116,10.0,10.0,1,
0.9930203333888477,65588,0.6944047268598343,0.08297237057908238,0.9940437398645064,0.75645464551041,0.0,0.0,0.6895580133731444,0.0,64666.0,461,0.9816813716288092,62753,0.6720635855166324,0.08372934101518147,0.9821115562789533,0.7331558656140995,0.0,0.0,0.6597523024517431,0.0,60411.0,1171,field,4000,2.0,,4,95116,10.0,15.0,1,
0.9921340836207418,65588,0.6950250220783044,0.08297237057908238,0.9931556632344034,0.7571310648445382,0.0,0.0,0.6895580133731444,0.0,64548.0,520,0.9804881089673659,62914,0.6746078472601875,0.08372934101518147,0.9809161495525274,0.7359326234624564,0.0,0.0,0.6614449724546869,0.0,60410.0,1252,field,4000,2.0,,4,95116,10.0,20.0,1,
0.9861674936099835,65590,0.6992514403465242,0.08297237057908238,0.9871767857680382,0.7617398881041915,0.0,0.0,0.6895790403297026,0.0,63750.0,920,0.9763474214811942,62950,0.6778565120484461,0.08372934101518147,0.9767716107809518,0.7394781531118046,0.0,0.0,0.6618234576727364,0.0,59900.0,1525,field,4000,2.0,,4,95116,10.0,30.0,1,
0.9841555635577962,65592,0.7007023003490475,0.08297237057908238,0.9851607089215981,0.7633220214619829,0.0,0.0,0.689600067286261,0.0,63480.0,1056,0.9734347698350111,62953,0.6799171537911602,0.08372934101518147,0.973871476748863,0.7417156232788691,0.0,0.0,0.6618549981075739,0.0,59517.0,1718,field,4000,2.0,,4,95116,10.0,40.0,1,
0.977060120359888,65592,0.705790823836158,0.08297237057908238,0.9780508171299057,0.7688709529487298,0.0,0.0,0.689600067286261,0.0,62512.0,1540,0.9700779636991156,62960,0.6823457672736448,0.08372934101518147,0.9705265754100383,0.7443546906554066,0.0,0.0,0.661928592455528,0.0,59076.0,1942,field,4000,2.0,,4,95116,10.0,60.0,1,
0.9655111503643188,65592,0.7142331468943185,0.08297237057908238,0.9666637191617296,0.7779280931853618,0.0,0.0,0.689600067286261,0.0,60906.0,2343,0.966979465835266,62961,0.684543084233988,0.08372934101518147,0.9674549393813673,0.7467298512942905,0.0,0.0,0.6619391059338071,0.0,58661.0,2150,field,4000,2.0,,4,95116,10.0,80.0,1,
0.9956171692630175,62697,0.662065267673157,0.08297237057908238,0.9965983691246364,0.7212579106667889,0.0,0.0,0.6591635476681105,0.0,62145.0,276,0.9866071428571429,59891,0.6382101854577569,0.08372934101518147,0.9869648330641706,0.6962777675784836,0.0,0.0,0.6296627276168048,0.0,58265.0,813,field,4000,2.0,,8,95116,10.0,5.0,1,
0.993188698284561,62992,0.6668068463770553,0.08297237057908238,0.9942233025032355,0.726382646977896,0.0,0.0,0.6622650237604609,0.0,62128.0,432,0.9842200610221206,61935,0.661592161150595,0.08372934101518147,0.9846112268095322,0.7217619790710483,0.0,0.0,0.6511522772193953,0.0,59949.0,993,field,4000,2.0,,8,95116,10.0,10.0,1,
0.9921242478656712,62986,0.667458682030363,0.08297237057908238,0.9931567328918323,0.7270934605154544,0.0,0.0,0.6622019428907859,0.0,61986.0,500,0.9824619509502405,62293,0.6666070902897515,0.08372934101518147,0.9828494793310193,0.7272351753258675,0.0,0.0,0.6549161024433323,0.0,60069.0,1112,field,4000,2.0,,8,95116,10.0,15.0,1,
0.9908600374408105,62986,0.6683102737709744,0.08297237057908238,0.9918898914977717,0.7280221040080712,0.0,0.0,0.6622019428907859,0.0,61824.0,581,0.9811424617029977,62383,0.6684679759451617,0.08372934101518147,0.9815283918372485,0.7292661097852029,0.0,0.0,0.6558623154884562,0.0,59985.0,1199,field,4000,2.0,,8,95116,10.0,20.0,1,
0.9850489506114917,62986,0.6722528281256571,0.08297237057908238,0.986066754336527,0.7323213794368523,0.0,0.0,0.6622019428907859,0.0,61074.0,956,0.9786396499537349,62401,0.6703709155136885,0.08372934101518147,0.9790235024632088,0.7313429410684781,0.0,0.0,0.656051558097481,0.0,59677.0,1362,field,4000,2.0,,8,95116,10.0,30.0,1,
0.9821158493802136,62988,0.6742819294335338,0.08297237057908238,0.9831429106574265,0.7345226084563882,0.0,0.0,0.6622229698473443,0.0,60694.0,1147,0.9763439514362601,62404,0.6719794776903991,0.08372934101518147,0.9767259864456653,0.7330984945841748,0.0,0.0,0.6560830985323184,0.0,59380.0,1512,field,4000,2.0,,8,95116,10.0,40.0,1,
0.9727575982209044,62988,0.6807687455317717,0.08297237057908238,0.973765169668393,0.7415963496285426,0.0,0.0,0.6622229698473443,0.0,59460.0,1764,0.9726482139517486,62409,0.6745868203036293,0.08372934101518147,0.973027331264909,0.7359440976684414,0.0,0.0,0.6561356659237142,0.0,58899.0,1755,field,4000,2.0,,8,95116,10.0,60.0,1,
0.9611792711957516,62988,0.6889692585895117,0.08297237057908238,0.9622658804118671,0.75045858937907,0.0,0.0,0.6622229698473443,0.0,57900.0,2544,0.9695058487253972,62410,0.6767841372639725,0.08372934101518147,0.9698975865230702,0.73833073251331,0.0,0.0,0.6561461794019934,0.0,58484.0,1963,field,4000,2.0,,8,95116,10.0,80.0,1,
0.9955430995893424,51152,0.5401930274612052,0.08297237057908238,0.9966487413295924,0.5884160322846923,0.0,0.0,0.537785440935279,0.0,50694.0,229,0.9877077130358123,59380,0.6320598006644518,0.08372934101518147,0.9880199667221298,0.6895997796952451,0.0,0.0,0.6242903402161571,0.0,57902.0,739,field,4000,2.0,,16,95116,10.0,5.0,1,
0.9894137911013915,51124,0.5432419361621599,0.08297237057908238,0.9905064517379005,0.5917408052829497,0.0,0.0,0.5374910635434628,0.0,50030.0,547,0.9853100405630343,60970,0.6505635224357627,0.08372934101518147,0.9856286069933236,0.7097829080227648,0.0,0.0,0.6410067706800118,0.0,59152.0,909,field,4000,2.0,,16,95116,10.0,10.0,1,
0.9801733394692438,51118,0.5482989192144329,0.08297237057908238,0.9812458009405893,0.5972553425662661,0.0,0.0,0.5374279826737878,0.0,49050.0,1034,0.9834917055886616,61065,0.6527818663526641,0.08372934101518147,0.9838086031899468,0.7122039654855884,0.0,0.0,0.6420055511165313,0.0,59015.0,1025,field,4000,2.0,,16,95116,10.0,15.0,1,
0.9695027121344308,51118,0.5543336557466673,0.08297237057908238,0.970551937572386,0.6038361001559204,0.0,0.0,0.5374279826737878,0.0,47902.0,1608,0.9821086980983459,61096,0.6540329702678834,0.08372934101518147,0.9824245445335992,0.713569395997797,0.0,0.0,0.6423314689431852,0.0,58870.0,1113,field,4000,2.0,,16,95116,10.0,20.0,1,
0.9577681181143671,51118,0.5611253627150007,0.08297237057908238,0.9588100686498856,0.6112308538934238,0.0,0.0,0.5374279826737878,0.0,46610.0,2254,0.9799839615076182,61102,0.6555153707052441,0.08372934101518147,0.9802984116797689,0.7151872590416744,0.0,0.0,0.64239454981286,0.0,58606.0,1248,field,4000,2.0,,16,95116,10.0,30.0,1,
0.9429646572714528,51120,0.5699566844694899,0.08297237057908238,0.9439745909812757,0.6208612308538934,0.0,0.0,0.5374490096303461,0.0,44936.0,3092,0.9779926055154532,61104,0.656871609403255,0.08372934101518147,0.9783057685841913,0.7166674316137324,0.0,0.0,0.6424155767694184,0.0,58354.0,1375,field,4000,2.0,,16,95116,10.0,40.0,1,
0.9157023609071042,51120,0.5869254384120443,0.08297237057908238,0.9166711496046048,0.6393538475648904,0.0,0.0,0.5374490096303461,0.0,41708.0,4706,0.9718034351145038,61107,0.6610875141931957,0.08372934101518147,0.9721280962153391,0.7212571140077106,0.0,0.0,0.6424471172042558,0.0,57561.0,1773,field,4000,2.0,,16,95116,10.0,60.0,1,
0.8933158584534732,51120,0.6016337945245805,0.08297237057908238,0.8943160546526477,0.6553356874254792,0.0,0.0,0.5374490096303461,0.0,38910.0,6105,0.9687995434079523,61108,0.6631481559359098,0.08372934101518147,0.969137564627145,0.7234945841747751,0.0,0.0,0.642457630682535,0.0,57172.0,1968,field,4000,2.0,,16,95116,10.0,80.0,1,
0.9926430844994295,66114,0.7002397073047647,0.08297237057908238,0.9936127684515847,0.7628519673484362,0.0,0.0,0.6950881029479793,0.0,65134.0,490,0.9795685610010427,60122,0.6452752428613483,0.08372934101518147,0.9799357814613793,0.7039769597943822,0.0,0.0,0.6320913410992893,0.0,57614.0,1254,field,6100,2.0,,0,95116,10.0,5.0,1,
0.9924291306405127,69213,0.7332204886664704,0.08297237057908238,0.9934832847689724,0.7987136567917087,0.0,0.0,0.7276693721350772,0.0,68157.0,528,0.9727148066195033,62423,0.6746919550864208,0.08372934101518147,0.9732000873062892,0.7359785202863962,0.0,0.0,0.6562828546196223,0.0,58921.0,1751,field,6100,2.0,,0,95116,10.0,10.0,1,
0.9917493636857608,69357,0.7352495899743471,0.08297237057908238,0.9928283088551061,0.8009034210767678,0.0,0.0,0.7291833130072753,0.0,68203.0,577,0.969947064118015,63581,0.6891690146768157,0.08372934101518147,0.9704504174489064,0.7517555535156967,0.0,0.0,0.6684574624668825,0.0,59641.0,1970,field,6100,2.0,,0,95116,10.0,15.0,1,
0.9909145452987057,69366,0.7359645064973296,0.08297237057908238,0.9920199073279561,0.8016600935522333,0.0,0.0,0.7292779343117877,0.0,68094.0,636,0.9724473988960912,64659,0.6990516842592204,0.08372934101518147,0.973003476141032,0.762495410317606,0.0,0.0,0.6797909920518104,0.0,60995.0,1832,field,6100,2.0,,0,95116,10.0,20.0,1,
0.9887405042543791,69373,0.7376571765002734,0.08297237057908238,0.9898550311055305,0.8034944510685132,0.0,0.0,0.7293515286597418,0.0,67793.0,790,0.9698405344412727,64893,0.7034673451364649,0.08372934101518147,0.9705367692146628,0.7671998347714338,0.0,0.0,0.6822511459691324,0.0,60857.0,2018,field,6100,2.0,,0,95116,10.0,30.0,1,
0.9860005685048323,69375,0.7397283317212666,0.08297237057908238,0.9871088914500363,0.8057530037604329,0.0,0.0,0.7293725556163001,0.0,67405.0,985,0.9669859809603266,64907,0.7056962025316456,0.08372934101518147,0.9679377246223362,0.7694258307325134,0.0,0.0,0.6823983346650406,0.0,60475.0,2216,field,6100,2.0,,0,95116,10.0,40.0,1,
0.979900562162773,69375,0.744333235207536,0.08297237057908238,0.9810506964576116,0.8107286985233422,0.0,0.0,0.7293725556163001,0.0,66529.0,1423,0.9618615815442059,64917,0.7095651625383742,0.08372934101518147,0.9629316482734069,0.7735450706811089,0.0,0.0,0.6825034694478321,0.0,59769.0,2574,field,6100,2.0,,0,95116,10.0,60.0,1,
0.9702525803474029,69375,0.7517347239160604,0.08297237057908238,0.9719108994115999,0.8183527469503806,0.0,0.0,0.7293725556163001,0.0,65121.0,2127,0.9587080767356342,64917,0.7118991547163463,0.08372934101518147,0.9601402117967225,0.7757940150541582,0.0,0.0,0.6825034694478321,0.0,59325.0,2796,field,6100,2.0,,0,95116,10.0,80.0,1,
0.9929871028909389,65983,0.6986101181714959,0.08297237057908238,0.9939444151540258,0.7610863982390168,0.0,0.0,0.6937108372934101,0.0,65051.0,466,0.9798682880709418,60111,0.6449598385129737,0.08372934101518147,0.9802198160589655,0.7036442078208188,0.0,0.0,0.6319756928382186,0.0,57641.0,1235,field,6100,2.0,,2,95116,10.0,5.0,1,
0.9925265466297323,68794,0.7287102064847134,0.08297237057908238,0.9935586366262276,0.7938182151701366,0.0,0.0,0.7232642247361117,0.0,67758.0,518,0.9733426922476993,62401,0.6740190924765549,0.08372934101518147,0.9737831806619747,0.7352785937213144,0.0,0.0,0.656051558097481,0.0,58983.0,1709,field,6100,2.0,,2,95116,10.0,10.0,1,
0.9919506962143793,68888,0.7301295260523992,0.08297237057908238,0.9929801801801802,0.7953659543244979,0.0,0.0,0.7242524916943521,0.0,67770.0,559,0.9707702415695143,63534,0.6880756129357837,0.08372934101518147,0.9712154332971552,0.7506081329172021,0.0,0.0,0.6679633289877623,0.0,59708.0,1913,field,6100,2.0,,2,95116,10.0,15.0,1,
0.9911948780663261,68893,0.7307393077925901,0.08297237057908238,0.9922227183039765,0.7960309089241493,0.0,0.0,0.7243050590857479,0.0,67669.0,612,0.9733990444755919,64586,0.6975797973001387,0.08372934101518147,0.973854041013269,0.7609693409216082,0.0,0.0,0.6790235081374322,0.0,61056.0,1765,field,6100,2.0,,2,95116,10.0,20.0,1,
0.9889190314200003,68897,0.7324635182303714,0.08297237057908238,0.9899563193286971,0.7978996606438595,0.0,0.0,0.7243471129988646,0.0,67353.0,772,0.971241026870682,64808,0.7015328651331006,0.08372934101518147,0.971736164215135,0.7652492197539931,0.0,0.0,0.6813575003154043,0.0,60970.0,1919,field,6100,2.0,,2,95116,10.0,30.0,1,
0.9864980957017268,68899,0.734282349972665,0.08297237057908238,0.987530278490447,0.7998830597083372,0.0,0.0,0.7243681399554228,0.0,67013.0,943,0.9688943364075275,64820,0.7033622103536734,0.08372934101518147,0.9694304857621441,0.7672113089774187,0.0,0.0,0.6814836620547542,0.0,60658.0,2081,field,6100,2.0,,2,95116,10.0,40.0,1,
0.9800293017367679,68899,0.7391290634593549,0.08297237057908238,0.9810479851915136,0.8051683023021187,0.0,0.0,0.7243681399554228,0.0,66091.0,1404,0.9642719024245129,64828,0.706821144707515,0.08372934101518147,0.9648459592201221,0.7709519001285111,0.0,0.0,0.6815677698809874,0.0,60024.0,2402,field,6100,2.0,,2,95116,10.0,60.0,1,
0.9709281023646459,68899,0.7460574456453173,0.08297237057908238,0.972174796461176,0.8125171971017151,0.0,0.0,0.7243681399554228,0.0,64773.0,2063,0.9619253939519838,64828,0.7085453551452963,0.08372934101518147,0.9625538233110617,0.7727877730861025,0.0,0.0,0.6815677698809874,0.0,59696.0,2566,field,6100,2.0,,2,95116,10.0,80.0,1,
0.9935904203176136,65882,0.697117204255856,0.08297237057908238,0.994535354145281,0.7594698706777951,0.0,0.0,0.6926489759872156,0.0,65032.0,425,0.980161321925413,60029,0.6438874637284999,0.08372934101518147,0.980513540883996,0.7024738388103543,0.0,0.0,0.631113587619328,0.0,57599.0,1215,field,6100,2.0,,4,95116,10.0,5.0,1,
0.9926466322445902,68441,0.7248833003911014,0.08297237057908238,0.9936698752849282,0.7896565165550766,0.0,0.0,0.7195529669035704,0.0,67427.0,507,0.9737887460511088,62266,0.6722528281256571,0.08372934101518147,0.9742001095204569,0.7333738755278135,0.0,0.0,0.6546322385297952,0.0,58914.0,1676,field,6100,2.0,,4,95116,10.0,10.0,1,
0.9920640667313513,68505,0.7259872156104126,0.08297237057908238,0.993085152648517,0.7908603136751353,0.0,0.0,0.7202258295134363,0.0,67409.0,548,0.971349650886212,63298,0.6851108120610623,0.08372934101518147,0.9717821174158683,0.7473838810354323,0.0,0.0,0.665482148113882,0.0,59564.0,1867,field,6100,2.0,,4,95116,10.0,15.0,1,
0.9912892490232962,68508,0.7265864838723243,0.08297237057908238,0.9923086950853865,0.79151380354031,0.0,0.0,0.7202573699482737,0.0,67304.0,602,0.9740364066265517,64264,0.6936477564237352,0.08372934101518147,0.974464729787105,0.7567009362952084,0.0,0.0,0.6756381681315446,0.0,60838.0,1713,field,6100,2.0,,4,95116,10.0,20.0,1,
0.9887860988035619,68512,0.7284683964842928,0.08297237057908238,0.9898146409119147,0.7935545262771714,0.0,0.0,0.7202994238613903,0.0,66958.0,777,0.972094005490693,64444,0.696980529038227,0.08372934101518147,0.9725194295631178,0.7603382595924362,0.0,0.0,0.6775305942217923,0.0,60744.0,1850,field,6100,2.0,,4,95116,10.0,30.0,1,
0.9863664502382632,68514,0.7302767147483074,0.08297237057908238,0.987389932121806,0.7955264606071724,0.0,0.0,0.7203204508179486,0.0,66620.0,947,0.9697421082723963,64451,0.6987467933891248,0.08372934101518147,0.9701800337186898,0.7622544519919222,0.0,0.0,0.6776041885697465,0.0,60429.0,2011,field,6100,2.0,,4,95116,10.0,40.0,1,
0.9801155870908674,68514,0.7349341856259725,0.08297237057908238,0.9811261312865162,0.8006053379803724,0.0,0.0,0.7203204508179486,0.0,65734.0,1390,0.966009232060428,64456,0.7015013246982632,0.08372934101518147,0.9664727403586637,0.765237745548008,0.0,0.0,0.6776567559611422,0.0,59920.0,2268,field,6100,2.0,,4,95116,10.0,60.0,1,
0.971251169516033,68514,0.7416417847680726,0.08297237057908238,0.9723952937169134,0.8077937264972943,0.0,0.0,0.7203204508179486,0.0,64458.0,2028,0.9638867704454712,64458,0.7030678329618572,0.08372934101518147,0.9643770852346684,0.7669244538277952,0.0,0.0,0.6776777829177005,0.0,59628.0,2415,field,6100,2.0,,4,95116,10.0,80.0,1,
0.9939759952538144,65341,0.6911245216367383,0.08297237057908238,0.994914350970689,0.7529464367605246,0.0,0.0,0.6869611842381934,0.0,64549.0,396,0.9806419914837864,59878,0.6419529837251357,0.08372934101518147,0.9809954454602051,0.7003625849091243,0.0,0.0,0.6295260523991757,0.0,57514.0,1182,field,6100,2.0,,8,95116,10.0,5.0,1,
0.9927345074054971,67362,0.7133920686319862,0.08297237057908238,0.9937450210958015,0.7771484912409429,0.0,0.0,0.7082089238403634,0.0,66376.0,493,0.9743907800527571,62057,0.669582404642752,0.08372934101518147,0.974773416270047,0.7304823756196072,0.0,0.0,0.652434921569452,0.0,58795.0,1631,field,6100,2.0,,8,95116,10.0,10.0,1,
0.9920648941495156,67387,0.7141385255898062,0.08297237057908238,0.9930736696287782,0.777962487388792,0.0,0.0,0.7084717607973422,0.0,66309.0,539,0.9720833333333333,62991,0.6812733924891711,0.08372934101518147,0.9724585102277113,0.743241692674867,0.0,0.0,0.6622545102821817,0.0,59373.0,1809,field,6100,2.0,,8,95116,10.0,15.0,1,
0.99132097675787,67390,0.7147062534168804,0.08297237057908238,0.9923281942542446,0.7785815830505366,0.0,0.0,0.7085033012321796,0.0,66210.0,590,0.9748225055347737,63846,0.688580259893183,0.08372934101518147,0.9751947456850466,0.7512162658344043,0.0,0.0,0.6712435342108584,0.0,60548.0,1649,field,6100,2.0,,8,95116,10.0,20.0,1,
