adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,height_ft,k,n_ground_truth,penalty_nm,radius_nm
0.9840854924271546,64000,0.7008157415489391,0.07942973523421588,0.9860782727725237,0.7525401507702393,0.8797101449275362,0.08234974901641569,0.6896626041228893,0.007435424950699899,61930.0,1035,0.9619800839994581,56803,0.6362999601288807,0.07982844642722443,0.9637386044133935,0.6872504128069703,0.6473684210526316,0.033207343412527,0.6121078890936325,0.004094871711979655,52313.0,2245,10000.0,2.0,92799,10.0,30.0
0.9773104265402843,65988,0.7275940473496482,0.07942973523421588,0.9794365648729201,0.7815821510511776,0.9093701996927803,0.08031474698141365,0.7110852487634565,0.007015161801312514,62924.0,1532,0.9498851329176239,57886,0.6566881108632636,0.07982844642722443,0.9520365875806958,0.7092902062278226,0.7044025157232704,0.03023758099352052,0.6237782734727745,0.003426761064235606,51778.0,3054,15000.0,2.0,92799,10.0,30.0
0.9684432487457282,66595,0.7410101401954763,0.07942973523421588,0.9707555908429271,0.7961441213653603,0.945364238410596,0.0774657441324108,0.7176262675244345,0.006508690826409767,62255.0,2170,0.938687951300068,57979,0.6655890688477246,0.07982844642722443,0.9411410139450019,0.7188579592697123,0.7298245614035088,0.028077753779697623,0.6247804394443905,0.0030711537839847414,50405.0,3787,20000.0,2.0,92799,10.0,30.0
0.9614835537225835,66676,0.7472817595017188,0.07942973523421588,0.9639977252511702,0.8027695837430351,0.954468802698145,0.07678741012074346,0.7184991217577775,0.006390155066326146,61334.0,2671,0.9300870904104316,57990,0.6718714641321566,0.07982844642722443,0.9328554592273293,0.7253808949420899,0.7402135231316725,0.028077753779697623,0.6248989752044742,0.0030280498712270607,49272.0,4359,25000.0,2.0,92799,10.0,30.0
0.9532114419681786,66680,0.7538120022845074,0.07942973523421588,0.9575090514120203,0.8082829985484853,0.9559322033898305,0.07651607651607652,0.7185422256705353,0.006357827131757885,60134.0,3273,0.9216979482860004,57996,0.6780568756128837,0.07982844642722443,0.9255729775613819,0.7311894696162359,0.7545787545787546,0.027807775377969763,0.6249636310736107,0.0029418420457116997,48142.0,4927,30000.0,2.0,92799,10.0,30.0
0.9399980262508635,66675,0.7643509089537602,0.07942973523421588,0.9473382614176838,0.8171091445427728,0.9715808170515098,0.07420974087640754,0.7184883457795881,0.006066875720643542,58163.0,4256,0.896155866629585,58001,0.6974428603756506,0.07982844642722443,0.908326655038577,0.7452658945322107,0.7808764940239044,0.026457883369330453,0.6250175109645578,0.0027047705255444565,44559.0,6721,35000.0,2.0,92799,10.0,30.0
0.9308017938723333,66624,0.7713121908641257,0.07942973523421588,0.9422709787719048,0.82162756941518,0.9938650306748467,0.06593406593406594,0.7179387708919277,0.005269453334626451,56718.0,4953,0.8774661099007505,57997,0.7122490544079139,0.07982844642722443,0.8960092987214258,0.7556416952606246,0.8161434977578476,0.02456803455723542,0.6249744070518001,0.0024030431362406924,41799.0,8099,40000.0,2.0,92799,10.0,30.0
0.9301653354186449,66611,0.7716893501007553,0.07942973523421588,0.9421770161117996,0.8217095097626071,0.9936974789915967,0.06417039750373084,0.7177986831754652,0.005129365618163989,56609.0,5001,0.8766305415740867,57997,0.7129279410338474,0.07982844642722443,0.8957071372135896,0.7559227553255027,0.8144796380090498,0.02429805615550756,0.6249744070518001,0.002381491179861852,41673.0,8162,1000000000.0,2.0,92799,10.0,30.0
0.9832247435033326,26258,0.2877832735266544,0.07942973523421588,0.9845816671793295,0.304443507983331,0.8066914498141264,0.08831908831908832,0.28295563529779416,0.008696214398862057,25362.0,448,0.9696801747465197,29743,0.3305315790040841,0.07982844642722443,0.9707714106830988,0.3553887412022344,0.6738095238095239,0.03820194384449244,0.3205099192879234,0.004525910839556461,27883.0,930,0.0,2.0,92799,10.0,40.0
0.9864280044044967,38521,0.42081272427504607,0.07942973523421588,0.9878446409473877,0.44876387133024304,0.8620689655172413,0.08818342151675485,0.4151014558346534,0.00812508755482279,37461.0,530,0.9727976273228602,41984,0.4650696666989946,0.07982844642722443,0.9737309111287535,0.5015282641027743,0.6754176610978521,0.03820194384449244,0.45241866830461536,0.004515134861367041,39636.0,1174,500.0,2.0,92799,10.0,40.0
0.9871238241178223,46381,0.506320111208095,0.07942973523421588,0.9887152214799922,0.5414735215620171,0.8777173913043478,0.08764075430742098,0.49980064440349575,0.007931119947413226,45171.0,605,0.9732590999198617,46150,0.5109753337859244,0.07982844642722443,0.974400917743032,0.5512524739141127,0.6754176610978521,0.03820194384449244,0.4973113934417397,0.004515134861367041,43614.0,1268,1000.0,2.0,92799,10.0,40.0
0.9867626696206037,53448,0.5836808586299421,0.07942973523421588,0.9886580572711959,0.6254389661469307,0.8801128349788434,0.08465608465608465,0.5759544822681278,0.007640168536298882,52014.0,717,0.9721738782532157,48598,0.5386803737109236,0.07982844642722443,0.9733279613215149,0.5813259008560621,0.6746411483253588,0.03806695464362851,0.5236909880494401,0.00450435888317762,45816.0,1391,2000.0,2.0,92799,10.0,40.0
0.9855576879289595,60598,0.662571794954687,0.07942973523421588,0.9875047330556608,0.7110432176803858,0.8809182209469153,0.08329941663274996,0.6530027263224819,0.0075108567980258405,58822.0,888,0.9703690336551475,53773,0.5971508313667173,0.07982844642722443,0.9717938938229899,0.6447869213383144,0.664179104477612,0.03604211663066954,0.5794566751796895,0.0043319432321468985,50489.0,1642,5000.0,2.0,92799,10.0,40.0
0.9843838017149653,62910,0.6886712141294626,0.07942973523421588,0.9864000506633736,0.7393594605983986,0.8797101449275362,0.08234974901641569,0.6779167878964213,0.007435424950699899,60914.0,998,0.9665551839464883,55777,0.6218493733768683,0.07982844642722443,0.9682110659668335,0.67158131419002,0.6537467700258398,0.034152267818574514,0.6010517354712874,0.004170303559305596,51917.0,1930,8000.0,2.0,92799,10.0,40.0
0.9835266999615828,64003,0.7012467806765159,0.07942973523421588,0.985527072613366,0.7529966755630473,0.8797101449275362,0.08234974901641569,0.6896949320574575,0.007435424950699899,61859.0,1072,0.9609170563706042,56918,0.6382935160939234,0.07982844642722443,0.9626798484771272,0.6894052066377019,0.6473684210526316,0.033207343412527,0.6133471265854158,0.004094871711979655,52288.0,2315,10000.0,2.0,92799,10.0,40.0
0.9762692830545541,66070,0.7292750999471977,0.07942973523421588,0.978408021158645,0.7833848386945732,0.9093701996927803,0.08031474698141365,0.711968878974989,0.007015161801312514,62858.0,1606,0.9469482652098983,58243,0.6627873145184754,0.07982844642722443,0.9490929315731789,0.7158951177524564,0.7044025157232704,0.03023758099352052,0.6276252976863975,0.003426761064235606,51717.0,3263,15000.0,2.0,92799,10.0,40.0
