callsign_lookback_minutes,clean_match_pct,completeness,fragmented_pct,gap_minutes,homogeneity,land_err_p50_s,land_err_p90_s,land_signed_p10_s,land_signed_p50_s,land_signed_p90_s,low_alt_ft,low_alt_gap_minutes,merged_pct,n_apdf_flights,n_flights,n_tracks,off_err_p50_s,off_err_p90_s,off_signed_p10_s,off_signed_p50_s,off_signed_p90_s,period
,90.72357043235705,0.995739105289269,7.366248256624826,40,0.9994233630177489,411.0,1123.0,68.0,362.0,874.0,1000,15,1.9101813110181312,35398,89625,96978,135.0,1016.0,-851.0,-1.0,109.0,2025
,90.8652719665272,0.9957363812507892,7.399721059972106,40,0.9994515936473158,410.0,1118.0,67.0,361.0,870.0,2500,15,1.7350069735006974,35398,89625,97131,134.0,1012.0,-851.0,-1.0,109.0,2025
,90.94337517433752,0.9957307322293422,7.434309623430963,40,0.9994727390548949,410.0,1117.0,67.0,361.0,870.0,5000,15,1.6223152022315201,35398,89625,97227,134.0,1011.0,-851.0,-1.0,109.0,2025
,90.95676429567644,0.9957261154657452,7.45439330543933,40,0.9994792172627391,410.0,1118.0,67.0,361.0,870.0,7500,15,1.58884239888424,35398,89625,97268,134.0,1011.0,-851.0,-1.0,109.0,2025
,90.95453277545327,0.9957191815722695,7.481171548117155,40,0.9994833620907301,410.0,1118.0,67.0,361.0,870.0,10000,15,1.5642956764295677,35398,89625,97308,134.0,1011.0,-851.0,-1.0,109.0,2025
,90.7302649930265,0.9957396726385699,7.347280334728033,40,0.9994188726594219,411.0,1124.0,68.0,362.0,874.0,1000,20,1.9224546722454672,35398,89625,96957,136.0,1019.0,-854.0,-1.0,109.0,2025
,90.88423988842399,0.9957385773469181,7.364016736401673,40,0.9994462231669544,410.0,1118.0,68.0,361.0,870.0,2500,20,1.7517433751743374,35398,89625,97091,136.0,1016.0,-853.0,-1.0,109.0,2025
,90.96903765690377,0.9957353888466551,7.385216178521618,40,0.9994665244756971,410.0,1117.0,68.0,361.0,870.0,5000,20,1.6457461645746165,35398,89625,97171,136.0,1016.0,-853.0,-1.0,109.0,2025
,90.98242677824268,0.9957319131879416,7.400836820083682,40,0.9994714972165389,410.0,1118.0,68.0,361.0,870.0,7500,20,1.61673640167364,35398,89625,97205,136.0,1016.0,-853.0,-1.0,109.0,2025
,90.98465829846583,0.9957280796526915,7.417573221757322,40,0.9994749098821929,410.0,1118.0,68.0,361.0,870.0,10000,20,1.5977684797768479,35398,89625,97232,136.0,1016.0,-853.0,-1.0,109.0,2025
,90.72803347280335,0.9957403378577054,7.335006973500698,40,0.9994139272700086,411.0,1124.0,68.0,362.0,874.0,1000,30,1.9369595536959554,35398,89625,96939,136.0,1019.0,-854.0,-1.0,109.0,2025
,90.86638772663878,0.9957401171979396,7.341701534170153,40,0.9994359997724052,410.0,1118.0,68.0,361.0,871.0,2500,30,1.791910739191074,35398,89625,97046,136.0,1019.0,-853.0,-1.0,109.0,2025
,90.93333333333334,0.9957386978249623,7.351743375174338,40,0.9994488968571796,410.0,1118.0,68.0,361.0,870.0,5000,30,1.7149232914923291,35398,89625,97102,136.0,1016.0,-853.0,-1.0,109.0,2025
,90.94449093444909,0.9957363713910158,7.3617852161785216,40,0.9994519032625512,410.0,1118.0,68.0,361.0,870.0,7500,30,1.693723849372385,35398,89625,97126,136.0,1019.0,-853.0,-1.0,109.0,2025
,90.9534170153417,0.9957338204516374,7.3707112970711295,40,0.9994553061754965,410.0,1118.0,68.0,361.0,870.0,10000,30,1.6758716875871689,35398,89625,97145,136.0,1019.0,-853.0,-1.0,109.0,2025
,87.73891213389122,0.9963021599005208,8.026778242677825,50,0.9990372017036275,431.0,2839.0,75.0,377.0,2454.0,1000,3,4.2343096234309625,35398,89625,95847,124.0,1019.0,-854.0,0.0,104.0,2025
,88.06694560669456,0.996280427192941,8.32691771269177,50,0.9991168145494976,428.0,2794.0,64.0,373.0,2339.0,2500,3,3.606136680613668,35398,89625,96574,119.0,1002.0,-843.0,1.0,104.0,2025
,88.12161785216179,0.9962390949145608,8.565690376569037,50,0.9991668794537047,429.0,2789.0,59.0,372.0,2324.0,5000,3,3.312691771269177,35398,89625,96994,119.0,996.0,-838.0,2.0,104.0,2025
,88.0513249651325,0.9961973117596803,8.746443514644351,50,0.9991835797081068,429.0,2789.0,59.0,372.0,2324.0,7500,3,3.202231520223152,35398,89625,97247,119.0,996.0,-838.0,2.0,104.0,2025
,88.04797768479777,0.99616707775287,8.865829846582985,50,0.9991971869243673,429.0,2789.0,59.0,372.0,2321.0,10000,3,3.086192468619247,35398,89625,97435,119.0,996.0,-838.0,2.0,104.0,2025
,87.75788005578801,0.9963036357507792,7.992189679218968,50,0.9990288335139338,431.0,2842.0,75.0,377.0,2454.0,1000,5,4.249930264993027,35398,89625,95808,129.0,1022.0,-856.0,0.0,104.0,2025
,88.14839609483961,0.9962880957994609,8.218688981868898,50,0.9991041982004174,428.0,2794.0,65.0,373.0,2341.0,2500,5,3.632914923291492,35398,89625,96464,124.0,1009.0,-848.0,0.0,104.0,2025
,88.26220362622037,0.9962577438490604,8.396094839609484,50,0.9991537707940265,428.0,2789.0,62.0,373.0,2329.0,5000,5,3.3417015341701535,35398,89625,96826,123.0,1001.0,-841.0,1.0,104.0,2025
,88.22092050209206,0.9962232768997805,8.546722454672246,50,0.9991701988005374,428.0,2789.0,60.0,372.0,2324.0,7500,5,3.2323570432357043,35398,89625,97046,123.0,1001.0,-841.0,1.0,104.0,2025
,88.23096234309624,0.9961964498216906,8.653835425383543,50,0.9991835922982863,428.0,2789.0,59.0,372.0,2324.0,10000,5,3.115202231520223,35398,89625,97222,123.0,1001.0,-841.0,1.0,104.0,2025
,87.78354253835425,0.9963050754136117,7.953138075313808,50,0.999025853160327,431.0,2842.0,75.0,377.0,2454.0,1000,10,4.263319386331939,35398,89625,95765,130.0,1026.0,-860.0,-1.0,104.0,2025
,88.29121338912134,0.9962997735317575,8.054672245467225,50,0.9990974280267759,427.0,2794.0,71.0,373.0,2340.0,2500,10,3.6541143654114365,35398,89625,96304,129.0,1021.0,-856.0,0.0,104.0,2025
,88.48089260808926,0.9962842041424709,8.150627615062762,50,0.9991422846018617,426.0,2789.0,69.0,373.0,2330.0,5000,10,3.3684797768479777,35398,89625,96585,129.0,1016.0,-854.0,0.0,104.0,2025
,88.49093444909344,0.9962610711881674,8.249930264993026,50,0.9991587126083726,426.0,2789.0,69.0,373.0,2329.0,7500,10,3.2591352859135285,35398,89625,96755,129.0,1017.0,-854.0,0.0,104.0,2025
,88.53333333333333,0.9962432836642414,8.323570432357043,50,0.9991716349522549,426.0,2792.0,68.0,372.0,2319.0,10000,10,3.1430962343096236,35398,89625,96901,129.0,1016.0,-854.0,0.0,104.0,2025
,87.78354253835425,0.9963055050019317,7.941980474198047,50,0.9990221109665501,431.0,2844.0,75.0,377.0,2458.0,1000,15,4.274476987447699,35398,89625,95749,131.0,1026.0,-861.0,-1.0,104.0,2025
,88.31576011157601,0.9963028048490761,8.012273361227336,50,0.9990908973060342,427.0,2794.0,74.0,373.0,2344.0,2500,15,3.671966527196653,35398,89625,96255,130.0,1025.0,-859.0,0.0,104.0,2025
,88.53333333333333,0.996294015656536,8.071408647140865,50,0.9991343123629959,426.0,2793.0,72.0,373.0,2332.0,5000,15,3.395258019525802,35398,89625,96495,129.0,1023.0,-858.0,0.0,104.0,2025
,88.57573221757322,0.9962774853472803,8.138354253835425,50,0.9991507403695068,426.0,2793.0,72.0,373.0,2326.0,7500,15,3.2859135285913528,35398,89625,96634,129.0,1023.0,-858.0,0.0,104.0,2025
,88.63486750348675,0.9962632339706966,8.194142259414226,50,0.999163621966919,426.0,2789.0,72.0,372.0,2324.0,10000,15,3.1709902370990237,35398,89625,96764,129.0,1023.0,-858.0,0.0,104.0,2025
,87.78465829846583,0.9963060667717386,7.924128312412831,50,0.999015177402196,431.0,2842.0,75.0,377.0,2459.0,1000,20,4.291213389121339,35398,89625,95726,131.0,1031.0,-861.0,-1.0,104.0,2025
,88.32691771269177,0.9963049933480329,7.978800557880056,50,0.9990817445527553,427.0,2796.0,74.0,373.0,2344.0,2500,20,3.694281729428173,35398,89625,96212,131.0,1026.0,-861.0,-1.0,104.0,2025
,88.55006973500697,0.9962987213741202,8.023430962343097,50,0.999123660309736,426.0,2793.0,74.0,373.0,2330.0,5000,20,3.42649930264993,35398,89625,96435,131.0,1026.0,-861.0,-1.0,104.0,2025
,88.59358437935843,0.9962834335170604,8.084797768479778,50,0.9991385828492445,426.0,2793.0,73.0,373.0,2330.0,7500,20,3.3216178521617854,35398,89625,96567,131.0,1026.0,-861.0,-1.0,104.0,2025
,88.66052998605299,0.9962722943949262,8.130543933054394,50,0.9991527129382264,426.0,2792.0,71.0,372.0,2324.0,10000,20,3.208926080892608,35398,89625,96686,131.0,1026.0,-861.0,-1.0,104.0,2025
,87.78242677824268,0.9963067358223974,7.911854951185495,50,0.9990102320127827,431.0,2844.0,75.0,377.0,2458.0,1000,30,4.305718270571827,35398,89625,95708,131.0,1031.0,-861.0,-1.0,104.0,2025
,88.30906555090655,0.9963065413132075,7.956485355648535,50,0.999071521158206,427.0,2798.0,75.0,373.0,2349.0,2500,30,3.7344490934449093,35398,89625,96167,131.0,1028.0,-861.0,-1.0,104.0,2025
,88.51324965132497,0.9963020415122368,7.991073919107392,50,0.9991060326912186,426.0,2794.0,73.0,373.0,2334.0,5000,30,3.495676429567643,35398,89625,96366,131.0,1026.0,-861.0,-1.0,104.0,2025
,88.55453277545328,0.9962879053026121,8.046861924686192,50,0.9991189888952567,426.0,2793.0,73.0,373.0,2330.0,7500,30,3.39860529986053,35398,89625,96488,131.0,1026.0,-861.0,-1.0,104.0,2025
,88.6281729428173,0.9962780503413403,8.084797768479778,50,0.99913310923153,426.0,2793.0,71.0,373.0,2329.0,10000,30,3.2870292887029287,35398,89625,96599,131.0,1026.0,-861.0,-1.0,104.0,2025
,83.71324965132497,0.9968584590836985,9.279776847977685,60,0.9988053177887107,477.0,3498.0,106.0,419.0,3334.0,1000,3,7.00697350069735,35398,89625,94900,118.0,1001.0,-856.0,1.0,104.0,2025
,84.49986052998605,0.9968360242090787,9.659135285913528,60,0.9989421103850746,467.0,3454.0,95.0,410.0,3279.0,2500,3,5.841004184100418,35398,89625,96070,113.0,987.0,-843.0,2.0,104.0,2025
,84.74532775453278,0.9967908374484851,9.945885634588564,60,0.9990095219064364,467.0,3449.0,85.0,408.0,3272.0,5000,3,5.308786610878661,35398,89625,96698,111.0,981.0,-837.0,3.0,104.0,2025
,84.79330543933054,0.996746637876142,10.151185495118549,60,0.9990492362208293,467.0,3446.0,79.0,407.0,3264.0,7500,3,5.055509065550907,35398,89625,97077,110.0,979.0,-837.0,3.0,104.0,2025
,84.86248256624826,0.9967155025945198,10.287308228730822,60,0.999067749010172,467.0,3446.0,76.0,407.0,3264.0,10000,3,4.850209205020921,35398,89625,97344,111.0,976.0,-836.0,3.0,104.0,2025
,83.72663877266388,0.9968599342420489,9.24741980474198,60,0.998794632937417,477.0,3498.0,107.0,419.0,3334.0,1000,5,7.025941422594142,35398,89625,94859,119.0,1006.0,-856.0,1.0,104.0,2025
,84.56569037656904,0.9968436855105396,9.552022315202231,60,0.9989218305577674,467.0,3454.0,98.0,410.0,3279.0,2500,5,5.882287308228731,35398,89625,95953,116.0,991.0,-846.0,2.0,104.0,2025
,84.8702928870293,0.9968095124289099,9.777405857740586,60,0.9989895649552161,467.0,3449.0,93.0,408.0,3274.0,5000,5,5.352301255230126,35398,89625,96525,114.0,986.0,-841.0,2.0,104.0,2025
,84.94839609483961,0.9967726308658065,9.952580195258019,60,0.9990270827085448,466.0,3447.0,87.0,408.0,3264.0,7500,5,5.099023709902371,35398,89625,96871,114.0,986.0,-841.0,2.0,104.0,2025
,85.03096234309623,0.9967449063960172,10.076429567642958,60,0.9990453817793759,466.0,3447.0,84.0,407.0,3264.0,10000,5,4.892608089260809,35398,89625,97126,114.0,985.0,-841.0,2.0,104.0,2025
,83.74783821478383,0.9968613660791982,9.207252440725243,60,0.9987880029586559,477.0,3498.0,108.0,419.0,3336.0,1000,10,7.044909344490934,35398,89625,94814,124.0,1011.0,-861.0,0.0,104.0,2025
,84.68730822873083,0.9968553504070196,9.383542538354254,60,0.998902367759403,467.0,3454.0,104.0,410.0,3279.0,2500,10,5.929149232914924,35398,89625,95782,121.0,1001.0,-856.0,1.0,104.0,2025
,85.06778242677824,0.9968359798391576,9.527475592747559,60,0.9989651561936487,465.0,3452.0,102.0,409.0,3274.0,5000,10,5.404741980474198,35398,89625,96273,119.0,999.0,-855.0,1.0,104.0,2025
,85.19497907949791,0.9968104676564744,9.652440725244073,60,0.9990026254411112,464.0,3448.0,99.0,408.0,3266.0,7500,10,5.15258019525802,35398,89625,96569,119.0,998.0,-854.0,1.0,104.0,2025
,85.30990237099024,0.9967917953021667,9.74281729428173,60,0.9990209674413773,464.0,3446.0,95.0,407.0,3264.0,10000,10,4.947280334728034,35398,89625,96794,119.0,997.0,-854.0,1.0,104.0,2025
,83.74225941422594,0.9968617860923327,9.19721059972106,60,0.9987803630409163,477.0,3499.0,108.0,419.0,3338.0,1000,15,7.060529986052998,35398,89625,94796,124.0,1014.0,-861.0,0.0,104.0,2025
,84.70069735006973,0.9968583665461722,9.34002789400279,60,0.9988878512990439,466.0,3458.0,105.0,410.0,3281.0,2500,15,5.959274755927476,35398,89625,95727,123.0,1006.0,-859.0,0.0,104.0,2025
,85.11018131101812,0.9968458481222779,9.444909344490934,60,0.9989488265732879,465.0,3452.0,104.0,409.0,3274.0,5000,15,5.4449093444909344,35398,89625,96177,122.0,1006.0,-858.0,0.0,104.0,2025
,85.2697350069735,0.9968269446595572,9.536401673640167,60,0.9989857246892,464.0,3449.0,101.0,408.0,3266.0,7500,15,5.193863319386332,35398,89625,96442,121.0,1005.0,-858.0,0.0,104.0,2025
,85.40027894002789,0.9968118124300634,9.610041841004184,60,0.9990040259429959,463.0,3446.0,98.0,407.0,3264.0,10000,15,4.989679218967922,35398,89625,96651,121.0,1005.0,-858.0,0.0,104.0,2025
,83.74783821478383,0.996862357776878,9.179358437935845,60,0.9987751177966843,477.0,3499.0,108.0,419.0,3336.0,1000,20,7.072803347280335,35398,89625,94775,124.0,1016.0,-862.0,0.0,104.0,2025
,84.71408647140865,0.9968605654308459,9.307670850767085,60,0.9988803740434843,466.0,3458.0,106.0,410.0,3282.0,2500,20,5.978242677824268,35398,89625,95686,124.0,1010.0,-861.0,0.0,104.0,2025
,85.12803347280335,0.9968505681844081,9.399163179916318,60,0.9989398327519705,465.0,3451.0,105.0,409.0,3274.0,5000,20,5.472803347280335,35398,89625,96119,124.0,1010.0,-861.0,0.0,104.0,2025
,85.2887029288703,0.996832909463402,9.485076708507671,60,0.9989752254008802,464.0,3449.0,102.0,408.0,3267.0,7500,20,5.226220362622036,35398,89625,96377,124.0,1008.0,-861.0,0.0,104.0,2025
,85.42705718270572,0.9968208926948141,9.548675034867504,60,0.9989947751462459,463.0,3447.0,99.0,407.0,3264.0,10000,20,5.0242677824267785,35398,89625,96575,124.0,1007.0,-860.0,0.0,104.0,2025
,83.74783821478383,0.9968630278098334,9.167085076708508,60,0.9987693157941724,477.0,3499.0,107.0,419.0,3336.0,1000,30,7.085076708507671,35398,89625,94757,124.0,1019.0,-863.0,0.0,104.0,2025
,84.69958158995816,0.9968621170180706,9.285355648535566,60,0.9988688392686237,466.0,3459.0,105.0,410.0,3283.0,2500,30,6.015062761506276,35398,89625,95641,124.0,1011.0,-861.0,0.0,104.0,2025
,85.09232914923291,0.9968538983495868,9.36792189679219,60,0.9989209379641074,465.0,3452.0,105.0,409.0,3274.0,5000,30,5.539748953974895,35398,89625,96050,124.0,1011.0,-861.0,0.0,104.0,2025
,85.2507670850767,0.9968373931317285,9.448256624825662,60,0.9989541935017073,464.0,3449.0,102.0,408.0,3269.0,7500,30,5.300976290097629,35398,89625,96298,124.0,1010.0,-861.0,0.0,104.0,2025
,85.39470013947002,0.9968266620983691,9.504044630404463,60,0.9989737385208023,463.0,3448.0,99.0,407.0,3264.0,10000,30,5.101255230125523,35398,89625,96488,124.0,1010.0,-861.0,0.0,104.0,2025
,69.57656903765691,0.9980196628254049,14.644351464435147,90,0.9981415901364457,599.0,4619.0,205.0,555.0,4549.0,1000,3,15.779079497907949,35398,89625,93705,108.0,982.0,-848.0,4.0,101.0,2025
,71.52914923291492,0.9979971866886391,15.312691771269177,90,0.9983829994106581,567.0,4519.0,179.0,524.0,4429.0,2500,3,13.1581589958159,35398,89625,96140,104.0,964.0,-836.0,4.0,101.0,2025
,72.19302649930265,0.9979498370918078,15.702092050209204,90,0.9985323322607237,565.0,4508.0,179.0,520.0,4414.0,5000,3,12.104881450488145,35398,89625,97196,101.0,958.0,-831.0,4.0,101.0,2025
,72.53779637377964,0.9978949188820908,16.01338912133891,90,0.9986081625316113,562.0,4494.0,165.0,515.0,4404.0,7500,3,11.448814504881451,35398,89625,97952,101.0,956.0,-829.0,4.0,102.0,2025
,72.85801952580195,0.997860012077434,16.199721059972106,90,0.998675276428514,560.0,4493.0,149.0,513.0,4402.0,10000,3,10.94225941422594,35398,89625,98475,101.0,956.0,-828.0,4.0,103.0,2025
,69.58437935843794,0.9980211659442564,14.610878661087867,90,0.9981365289201213,599.0,4619.0,205.0,555.0,4554.0,1000,5,15.804741980474198,35398,89625,93661,109.0,986.0,-851.0,4.0,101.0,2025
,71.57824267782426,0.9980049230195688,15.215620641562063,90,0.998372682143522,567.0,4520.0,180.0,524.0,4432.0,2500,5,13.206136680613668,35398,89625,96020,105.0,968.0,-840.0,4.0,101.0,2025
,72.29009762900976,0.9979686153026901,15.55258019525802,90,0.9985221616136566,565.0,4509.0,179.0,520.0,4414.0,5000,5,12.157322175732217,35398,89625,97020,104.0,962.0,-832.0,4.0,101.0,2025
,72.66164574616458,0.9979210482963234,15.837099023709902,90,0.9985981291664559,562.0,4496.0,173.0,515.0,4408.0,7500,5,11.501255230125523,35398,89625,97743,104.0,961.0,-831.0,4.0,102.0,2025
,72.99414225941423,0.9978895597888516,16.012273361227336,90,0.9986647768049672,560.0,4494.0,159.0,513.0,4404.0,10000,5,10.993584379358438,35398,89625,98254,104.0,961.0,-831.0,4.0,103.0,2025
,69.58995815899581,0.998022596351244,14.576290097629009,90,0.9981232461905571,599.0,4619.0,205.0,555.0,4552.0,1000,10,15.833751743375174,35398,89625,93612,111.0,991.0,-856.0,3.0,101.0,2025
,71.65857740585774,0.9980166302072563,15.064993026499303,90,0.9983466863269901,567.0,4520.0,187.0,524.0,4429.0,2500,10,13.276429567642957,35398,89625,95843,109.0,978.0,-846.0,4.0,101.0,2025
,72.43849372384938,0.997995184718945,15.329428172942817,90,0.9984931580370066,564.0,4509.0,179.0,520.0,4416.0,5000,10,12.23207810320781,35398,89625,96764,109.0,975.0,-846.0,4.0,102.0,2025
,72.84351464435146,0.9979590351129913,15.571548117154812,90,0.998567087196488,561.0,4498.0,179.0,516.0,4409.0,7500,10,11.584937238493724,35398,89625,97437,109.0,974.0,-846.0,4.0,102.0,2025
,73.20278940027895,0.9979366209668091,15.717712691771268,90,0.998634466290756,559.0,4494.0,172.0,513.0,4404.0,10000,10,11.07949790794979,35398,89625,97918,109.0,973.0,-844.0,4.0,103.0,2025
,69.58549511854952,0.9980230294567154,14.564016736401674,90,0.9981170905149485,599.0,4619.0,205.0,555.0,4552.0,1000,15,15.850488145048814,35398,89625,93593,111.0,994.0,-856.0,3.0,101.0,2025
,71.66750348675035,0.9980196804014198,15.027057182705718,90,0.9983378284044816,567.0,4523.0,190.0,524.0,4433.0,2500,15,13.305439330543933,35398,89625,95790,109.0,982.0,-851.0,4.0,101.0,2025
,72.47085076708508,0.9980051063773534,15.251324965132497,90,0.9984781971024932,564.0,4509.0,179.0,520.0,4416.0,5000,15,12.277824267782426,35398,89625,96667,109.0,981.0,-849.0,4.0,101.0,2025
,72.90376569037657,0.9979755837676908,15.462203626220363,90,0.9985521047042488,560.0,4499.0,179.0,516.0,4409.0,7500,15,11.634030683403068,35398,89625,97309,109.0,981.0,-849.0,4.0,102.0,2025
,73.27196652719665,0.9979567140938327,15.596094839609483,90,0.998619432812335,558.0,4497.0,175.0,513.0,4406.0,10000,15,11.131938633193863,35398,89625,97774,109.0,981.0,-848.0,4.0,103.0,2025
,69.58995815899581,0.9980236038810901,14.54504881450488,90,0.9981092735254782,599.0,4619.0,205.0,555.0,4554.0,1000,20,15.864993026499302,35398,89625,93571,112.0,996.0,-858.0,3.0,101.0,2025
,71.68089260808927,0.9980218998166998,14.991352859135286,90,0.9983277818455817,567.0,4521.0,191.0,524.0,4433.0,2500,20,13.327754532775453,35398,89625,95748,110.0,986.0,-853.0,4.0,101.0,2025
,72.48647140864713,0.9980098473373027,15.202231520223153,90,0.998462528028108,563.0,4509.0,180.0,520.0,4416.0,5000,20,12.311297071129706,35398,89625,96608,110.0,985.0,-851.0,4.0,101.0,2025
,72.91938633193864,0.997981574034841,15.407531380753138,90,0.9985349206973563,560.0,4499.0,179.0,516.0,4409.0,7500,20,11.67308228730823,35398,89625,97243,110.0,984.0,-851.0,4.0,102.0,2025
,73.29093444909344,0.9979658216306289,15.53249651324965,90,0.9986012820687379,558.0,4498.0,176.0,513.0,4405.0,10000,20,11.176569037656904,35398,89625,97697,110.0,982.0,-851.0,4.0,103.0,2025
,69.58326359832635,0.9980242783754374,14.536122733612274,90,0.9981014709801873,599.0,4619.0,205.0,555.0,4554.0,1000,30,15.880613668061367,35398,89625,93552,112.0,996.0,-859.0,3.0,101.0,2025
,71.65969316596932,0.9980234564114906,14.971269177126917,90,0.9983098957307176,567.0,4523.0,191.0,524.0,4434.0,2500,30,13.369037656903766,35398,89625,95700,110.0,986.0,-854.0,4.0,101.0,2025
,72.44518828451884,0.998013193558202,15.175453277545328,90,0.9984361564245878,563.0,4509.0,180.0,520.0,4419.0,5000,30,12.379358437935844,35398,89625,96537,110.0,986.0,-853.0,4.0,101.0,2025
,72.87475592747559,0.99798607924101,15.375174337517434,90,0.9985066353789668,560.0,4499.0,179.0,516.0,4409.0,7500,30,11.750069735006974,35398,89625,97162,110.0,985.0,-852.0,4.0,102.0,2025
,73.25188284518829,0.9979716127871545,15.492329149232916,90,0.9985730480358871,558.0,4498.0,176.0,514.0,4406.0,10000,30,11.2557880055788,35398,89625,97608,110.0,985.0,-851.0,4.0,103.0,2025
