month,airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,apt_type,latitude_deg,longitude_deg,in_bbox,in_set,in_scope
2025-06,EHJA,6,0,0,0,departures,0.0,0.0,heliport,53.82333,2.94389,True,False,False
2025-06,HEMM,6,1,0,0,departures,0.0,0.0,large_airport,31.324313,27.22227,True,True,True
2025-06,TBPB,6,0,0,0,departures,0.0,0.0,large_airport,13.074667,-59.491034,False,True,False
2025-06,ESNL,6,0,0,0,departures,0.0,0.0,medium_airport,64.548302,18.7162,True,True,True
2025-06,EFJO,6,0,0,0,departures,0.0,0.0,medium_airport,62.658815,29.619398,True,True,True
2025-06,DFFD,6,0,0,0,departures,0.0,0.0,large_airport,12.3532,-1.51242,False,True,False
2025-06,ENRM,6,0,0,0,departures,0.0,0.0,medium_airport,64.838302612305,11.14610004425,True,True,True
2025-06,EFIV,6,2,0,0,departures,0.0,0.0,large_airport,68.6073,27.4053,True,True,True
2025-06,SBRF,6,0,0,0,departures,0.0,0.0,large_airport,-8.12747,-34.922961,False,True,False
2025-06,ESNK,6,0,0,0,departures,0.0,0.0,medium_airport,63.048599,17.7689,True,True,True
2025-06,EDVK,6,3,3,3,departures,0.5,0.5,large_airport,51.418395,9.391638,True,True,True
2025-06,ENBV,6,0,0,0,departures,0.0,0.0,medium_airport,70.871517,29.034097,False,True,False
2025-06,KIND,6,0,0,0,departures,0.0,0.0,large_airport,39.7173,-86.294403,False,True,False
2025-06,ZMCK,6,0,0,0,departures,0.0,0.0,large_airport,47.646916,106.819833,False,True,False
2025-06,HEAL,6,1,1,1,departures,0.16666666666666666,0.16666666666666666,large_airport,30.924324,28.46161,True,True,True
2025-06,LPVZ,6,3,0,0,departures,0.0,0.0,medium_airport,40.725498,-7.88899,True,True,True
2025-06,LPSJ,6,4,0,0,departures,0.0,0.0,medium_airport,38.665501,-28.1758,False,True,False
2025-06,ENSS,6,0,0,0,departures,0.0,0.0,medium_airport,70.3554,31.044901,False,True,False
2025-06,EGNR,6,5,4,4,departures,0.6666666666666666,0.6666666666666666,medium_airport,53.178101,-2.97778,True,True,True
2025-06,LTCU,6,0,0,0,departures,0.0,0.0,small_airport,38.860131,40.594489,True,False,False
2025-06,LPPM,6,3,2,3,departures,0.3333333333333333,0.5,medium_airport,37.1493,-8.58396,True,True,True
2025-06,EGPU,6,0,0,0,departures,0.0,0.0,medium_airport,56.499199,-6.86917,True,True,True
2025-06,ENHV,6,0,0,0,departures,0.0,0.0,medium_airport,71.009697,25.983601,False,True,False
2025-06,LPFL,6,3,0,0,departures,0.0,0.0,medium_airport,39.455299377441406,-31.13139915466309,False,True,False
2025-06,KHPN,6,1,0,0,departures,0.0,0.0,medium_airport,41.06700134277344,-73.70760345458984,False,True,False
2025-06,MKJS,6,0,0,0,departures,0.0,0.0,large_airport,18.50342,-77.91323,False,True,False
2025-06,ESOE,6,2,2,2,departures,0.3333333333333333,0.3333333333333333,medium_airport,59.22370147705078,15.038000106811523,True,True,True
2025-06,FOOL,6,1,0,0,departures,0.0,0.0,large_airport,0.458951,9.41214,False,True,False
2025-06,ESKM,6,0,0,0,departures,0.0,0.0,medium_airport,60.957901,14.5114,True,True,True
2025-06,ENSO,6,3,3,3,departures,0.5,0.5,medium_airport,59.791901,5.34085,True,True,True
2025-06,URML,6,0,0,0,departures,0.0,0.0,large_airport,42.816799,47.652302,True,True,True
2025-06,EFKE,6,0,0,0,departures,0.0,0.0,medium_airport,65.778701782227,24.582099914551,True,True,True
2025-06,SEGU,6,2,0,0,departures,0.0,0.0,large_airport,-2.15742,-79.883598,False,True,False
2025-06,HTZA,6,3,0,0,arrivals,0.0,0.0,large_airport,-6.22202,39.224899,False,True,False
2025-06,BGSF,6,0,0,0,arrivals,0.0,0.0,medium_airport,67.010446,-50.715294,False,True,False
2025-06,ZSAM,6,0,0,0,arrivals,0.0,0.0,large_airport,24.543889,118.127454,False,True,False
2025-06,LHDC,6,0,0,0,arrivals,0.0,0.0,large_airport,47.489469,21.616278,True,True,True
2025-06,LFEC,6,0,0,0,arrivals,0.0,0.0,small_airport,48.4632,-5.06358,True,False,False
2025-06,EDHL,6,5,4,4,arrivals,0.6666666666666666,0.6666666666666666,medium_airport,53.805401,10.7192,True,True,True
2025-06,DXXX,6,0,0,0,arrivals,0.0,0.0,large_airport,6.16561,1.25451,False,True,False
2025-06,LGLE,6,0,0,0,arrivals,0.0,0.0,small_airport,37.184898,26.800301,True,False,False
2025-06,TBPB,6,0,0,0,arrivals,0.0,0.0,large_airport,13.074667,-59.491034,False,True,False
2025-06,ESNL,6,0,0,0,arrivals,0.0,0.0,medium_airport,64.548302,18.7162,True,True,True
2025-06,EFJO,6,0,0,0,arrivals,0.0,0.0,medium_airport,62.658815,29.619398,True,True,True
2025-06,ENRM,6,0,0,0,arrivals,0.0,0.0,medium_airport,64.838302612305,11.14610004425,True,True,True
2025-06,EFIV,6,3,0,0,arrivals,0.0,0.0,large_airport,68.6073,27.4053,True,True,True
2025-06,OPKC,6,0,0,0,arrivals,0.0,0.0,large_airport,24.9065,67.160797,False,True,False
2025-06,ESNK,6,0,0,0,arrivals,0.0,0.0,medium_airport,63.048599,17.7689,True,True,True
2025-06,ENMH,6,0,0,0,arrivals,0.0,0.0,medium_airport,71.029701,27.8267,False,True,False
2025-06,EDVK,6,3,3,3,arrivals,0.5,0.5,large_airport,51.418395,9.391638,True,True,True
2025-06,OPLA,6,0,0,0,arrivals,0.0,0.0,large_airport,31.521601,74.403603,False,True,False
2025-06,ENLE,6,0,0,0,arrivals,0.0,0.0,heliport,56.5333,3.21667,True,False,False
2025-06,HEAL,6,2,2,2,arrivals,0.3333333333333333,0.3333333333333333,large_airport,30.924324,28.46161,True,True,True
2025-06,LPSJ,6,0,0,0,arrivals,0.0,0.0,medium_airport,38.665501,-28.1758,False,True,False
2025-06,LFLI,6,5,4,4,arrivals,0.6666666666666666,0.6666666666666666,medium_airport,46.192001,6.26839,True,True,True
2025-06,ENSS,6,0,0,0,arrivals,0.0,0.0,medium_airport,70.3554,31.044901,False,True,False
2025-06,EDRY,6,2,0,0,arrivals,0.0,0.0,small_airport,49.304722,8.451389,True,False,False
2025-06,LTCU,6,0,0,0,arrivals,0.0,0.0,small_airport,38.860131,40.594489,True,False,False
2025-06,KBNA,6,1,0,0,arrivals,0.0,0.0,large_airport,36.1245,-86.6782,False,True,False
2025-06,LIMZ,6,6,6,9,arrivals,1.0,1.5,medium_airport,44.547458,7.623045,True,True,True
2025-06,ENNM,6,1,0,0,arrivals,0.0,0.0,small_airport,64.472198,11.5786,True,False,False
2025-06,EGPU,6,0,0,0,arrivals,0.0,0.0,medium_airport,56.499199,-6.86917,True,True,True
2025-06,ENHV,6,0,0,0,arrivals,0.0,0.0,medium_airport,71.009697,25.983601,False,True,False
2025-06,LPFL,6,0,0,0,arrivals,0.0,0.0,medium_airport,39.455299377441406,-31.13139915466309,False,True,False
2025-06,EFTP,6,2,2,2,arrivals,0.3333333333333333,0.3333333333333333,large_airport,61.414101,23.604401,True,True,True
2025-06,ESOE,6,5,4,4,arrivals,0.6666666666666666,0.6666666666666666,medium_airport,59.22370147705078,15.038000106811523,True,True,True
2025-06,HEBA,6,4,4,4,arrivals,0.6666666666666666,0.6666666666666666,large_airport,30.93249,29.696437,True,True,True
2025-06,LWOH,6,0,0,0,arrivals,0.0,0.0,large_airport,41.18,20.7423,True,True,True
2025-06,ESKM,6,0,0,0,arrivals,0.0,0.0,medium_airport,60.957901,14.5114,True,True,True
2025-06,ENSO,6,2,2,2,arrivals,0.3333333333333333,0.3333333333333333,medium_airport,59.791901,5.34085,True,True,True
2025-06,ESSL,6,5,5,5,arrivals,0.8333333333333334,0.8333333333333334,large_airport,58.404909,15.684499,True,True,True
2025-06,EFJY,5,1,1,1,departures,0.2,0.2,medium_airport,62.399502,25.678301,True,True,True
2025-06,GMMZ,5,2,0,0,departures,0.0,0.0,large_airport,30.9391,-6.90943,True,True,True
2025-06,LERJ,5,0,0,0,departures,0.0,0.0,,,,False,False,False
2025-06,LRTM,5,0,0,0,departures,0.0,0.0,medium_airport,46.467701,24.4125,True,True,True
2025-06,SKCG,5,2,0,0,departures,0.0,0.0,large_airport,10.4424,-75.513,False,True,False
2025-06,SUMU,5,0,0,0,departures,0.0,0.0,large_airport,-34.835647,-56.026497,False,True,False
2025-06,LGLE,5,0,0,0,departures,0.0,0.0,small_airport,37.184898,26.800301,True,False,False
2025-06,USTR,5,0,0,0,departures,0.0,0.0,large_airport,57.178984,65.327696,False,True,False
2025-06,ESNX,5,0,0,0,departures,0.0,0.0,medium_airport,65.59030151367188,19.28190040588379,True,True,True
2025-06,ENRS,5,3,0,0,departures,0.0,0.0,small_airport,67.526482,12.101575,True,False,False
2025-06,ORMM,5,4,4,4,departures,0.8,0.8,large_airport,30.549101,47.662102,True,True,True
2025-06,LGKC,5,0,0,0,departures,0.0,0.0,small_airport,36.273978,23.016719,True,False,False
2025-06,LGKY,5,0,0,0,departures,0.0,0.0,small_airport,36.9632987976,26.9405994415,True,False,False
2025-06,UNKL,5,0,0,0,departures,0.0,0.0,large_airport,56.175743,92.485788,False,True,False
2025-06,ENMH,5,0,0,0,departures,0.0,0.0,medium_airport,71.029701,27.8267,False,True,False
2025-06,EDAH,5,3,3,3,departures,0.6,0.6,medium_airport,53.8787,14.1523,True,True,True
2025-06,GBYD,5,2,0,0,departures,0.0,0.0,large_airport,13.338,-16.652201,False,True,False
2025-06,EFKI,5,0,0,0,departures,0.0,0.0,medium_airport,64.2855,27.6924,True,True,True
2025-06,LTCL,5,0,0,0,departures,0.0,0.0,medium_airport,37.97890090942383,41.84040069580078,True,True,True
2025-06,KBNA,5,0,0,0,departures,0.0,0.0,large_airport,36.1245,-86.6782,False,True,False
2025-06,LIMZ,5,5,5,5,departures,1.0,1.0,medium_airport,44.547458,7.623045,True,True,True
2025-06,UTAV,5,0,0,0,departures,0.0,0.0,large_airport,38.930662,63.563982,False,True,False
2025-06,SKRG,5,0,0,0,departures,0.0,0.0,large_airport,6.16454,-75.4231,False,True,False
2025-06,MMGL,5,0,0,0,departures,0.0,0.0,large_airport,20.523342,-103.310108,False,True,False
2025-06,EEKE,5,2,1,1,departures,0.2,0.2,medium_airport,58.22990036010742,22.50950050354004,True,True,True
2025-06,SBSV,5,0,0,0,departures,0.0,0.0,large_airport,-12.908611,-38.322498,False,True,False
2025-06,UTDD,5,0,0,0,departures,0.0,0.0,large_airport,38.543746,68.822977,False,True,False
2025-06,GGOV,5,0,0,0,departures,0.0,0.0,large_airport,11.894262,-15.653596,False,True,False
2025-06,ENHE,5,0,0,0,departures,0.0,0.0,heliport,65.32556,7.31583,True,False,False
2025-06,LTAW,5,0,0,0,departures,0.0,0.0,medium_airport,40.32472,36.39056,True,True,True
2025-06,EGEC,5,0,0,0,departures,0.0,0.0,medium_airport,55.437199,-5.68639,True,True,True
2025-06,ENFB,5,0,0,0,departures,0.0,0.0,heliport,61.20639,1.82889,True,False,False
2025-06,DAAS,5,0,0,0,departures,0.0,0.0,medium_airport,36.178488,5.329909,True,True,True
2025-06,LWOH,5,0,0,0,departures,0.0,0.0,large_airport,41.18,20.7423,True,True,True
2025-06,ESDF,5,4,4,4,departures,0.8,0.8,medium_airport,56.266701,15.265,True,True,True
2025-06,LFEC,5,0,0,0,departures,0.0,0.0,small_airport,48.4632,-5.06358,True,False,False
2025-06,EETU,5,2,1,1,departures,0.2,0.2,medium_airport,58.307438,26.686473,True,True,True
2025-06,SOCA,5,0,0,0,departures,0.0,0.0,large_airport,4.819964,-52.361326,False,True,False
2025-06,EFKK,5,5,5,5,departures,1.0,1.0,medium_airport,63.721199,23.143101,True,True,True
2025-06,LTCM,5,0,0,0,departures,0.0,0.0,medium_airport,42.018313,35.071774,True,True,True
2025-06,EEKA,5,0,0,0,departures,0.0,0.0,medium_airport,58.99079895019531,22.830699920654297,True,True,True
2025-06,ENLE,5,0,0,0,departures,0.0,0.0,heliport,56.5333,3.21667,True,False,False
2025-06,ESNG,5,0,0,0,departures,0.0,0.0,medium_airport,67.13240051269531,20.814599990844727,True,True,True
2025-06,LFLI,5,4,4,4,departures,0.8,0.8,medium_airport,46.192001,6.26839,True,True,True
2025-06,LFJL,5,3,3,3,departures,0.6,0.6,medium_airport,48.982101,6.25132,True,True,True
2025-06,ESGT,5,1,1,1,departures,0.2,0.2,medium_airport,58.31809997558594,12.345000267028809,True,True,True
2025-06,LFLB,5,1,0,0,departures,0.0,0.0,medium_airport,45.6381,5.88023,True,True,True
2025-06,UATT,5,0,0,0,arrivals,0.0,0.0,large_airport,50.248116,57.204144,False,True,False
2025-06,GMMZ,5,1,0,0,arrivals,0.0,0.0,large_airport,30.9391,-6.90943,True,True,True
2025-06,LERJ,5,0,0,0,arrivals,0.0,0.0,,,,False,False,False
2025-06,EKDF,5,0,0,0,arrivals,0.0,0.0,heliport,55.47809982299805,5.105527877807617,True,False,False
2025-06,LRTM,5,0,0,0,arrivals,0.0,0.0,medium_airport,46.467701,24.4125,True,True,True
2025-06,KBGR,5,0,0,0,arrivals,0.0,0.0,medium_airport,44.806364,-68.826668,False,True,False
2025-06,ENDU,5,0,0,0,arrivals,0.0,0.0,medium_airport,69.055801,18.5404,True,True,True
2025-06,OIFM,5,0,0,0,arrivals,0.0,0.0,large_airport,32.755142,51.883877,False,True,False
2025-06,LESA,5,2,1,3,arrivals,0.2,0.6,medium_airport,40.952099,-5.50199,True,True,True
2025-06,VOHS,5,0,0,0,arrivals,0.0,0.0,large_airport,17.231318,78.429855,False,True,False
2025-06,EGVN,5,1,1,1,arrivals,0.2,0.2,medium_airport,51.75,-1.58362,True,True,True
2025-06,SOCA,5,0,0,0,arrivals,0.0,0.0,large_airport,4.819964,-52.361326,False,True,False
2025-06,SUMU,5,0,0,0,arrivals,0.0,0.0,large_airport,-34.835647,-56.026497,False,True,False
2025-06,HEMM,5,1,0,0,arrivals,0.0,0.0,large_airport,31.324313,27.22227,True,True,True
2025-06,USTR,5,0,0,0,arrivals,0.0,0.0,large_airport,57.178984,65.327696,False,True,False
2025-06,LFRG,5,1,1,1,arrivals,0.2,0.2,medium_airport,49.365237,0.154481,True,True,True
2025-06,ENRS,5,2,0,0,arrivals,0.0,0.0,small_airport,67.526482,12.101575,True,False,False
2025-06,LGKC,5,0,0,0,arrivals,0.0,0.0,small_airport,36.273978,23.016719,True,False,False
2025-06,ENBV,5,0,0,0,arrivals,0.0,0.0,medium_airport,70.871517,29.034097,False,True,False
2025-06,KIND,5,1,0,0,arrivals,0.0,0.0,large_airport,39.7173,-86.294403,False,True,False
2025-06,LTCM,5,0,0,0,arrivals,0.0,0.0,medium_airport,42.018313,35.071774,True,True,True
2025-06,EEKA,5,0,0,0,arrivals,0.0,0.0,medium_airport,58.99079895019531,22.830699920654297,True,True,True
2025-06,EDAH,5,3,3,3,arrivals,0.6,0.6,medium_airport,53.8787,14.1523,True,True,True
2025-06,ENOA,5,0,0,0,arrivals,0.0,0.0,heliport,60.491402,2.82556,True,False,False
2025-06,ESNG,5,0,0,0,arrivals,0.0,0.0,medium_airport,67.13240051269531,20.814599990844727,True,True,True
2025-06,UBBG,5,0,0,0,arrivals,0.0,0.0,large_airport,40.738692,46.320383,True,True,True
2025-06,GBYD,5,1,0,0,arrivals,0.0,0.0,large_airport,13.338,-16.652201,False,True,False
2025-06,LPVZ,5,3,0,0,arrivals,0.0,0.0,medium_airport,40.725498,-7.88899,True,True,True
2025-06,KPIT,5,0,0,0,arrivals,0.0,0.0,large_airport,40.491501,-80.232903,False,True,False
2025-06,EFKI,5,0,0,0,arrivals,0.0,0.0,medium_airport,64.2855,27.6924,True,True,True
2025-06,SEQM,5,1,0,0,arrivals,0.0,0.0,large_airport,-0.125399,-78.354306,False,True,False
2025-06,EPSY,5,2,0,3,arrivals,0.0,0.6,medium_airport,53.481899,20.9377,True,True,True
2025-06,LTCL,5,0,0,0,arrivals,0.0,0.0,medium_airport,37.97890090942383,41.84040069580078,True,True,True
2025-06,LSZS,5,0,0,0,arrivals,0.0,0.0,medium_airport,46.5341,9.88411,True,True,True
2025-06,BGSS,5,0,0,0,arrivals,0.0,0.0,medium_airport,66.951302,-53.729301,False,True,False
2025-06,OISS,5,0,0,0,arrivals,0.0,0.0,large_airport,29.5392,52.589802,False,True,False
2025-06,LPPM,5,3,2,4,arrivals,0.4,0.8,medium_airport,37.1493,-8.58396,True,True,True
2025-06,YPPH,5,0,0,0,arrivals,0.0,0.0,large_airport,-31.94029998779297,115.96700286865234,False,True,False
2025-06,EEKE,5,1,0,0,arrivals,0.0,0.0,medium_airport,58.22990036010742,22.50950050354004,True,True,True
2025-06,ENBS,5,0,0,0,arrivals,0.0,0.0,medium_airport,70.60025,29.692612,False,True,False
2025-06,KHPN,5,0,0,0,arrivals,0.0,0.0,medium_airport,41.06700134277344,-73.70760345458984,False,True,False
2025-06,URMG,5,0,0,0,arrivals,0.0,0.0,large_airport,43.388106,45.699772,True,True,True
2025-06,ENHE,5,0,0,0,arrivals,0.0,0.0,heliport,65.32556,7.31583,True,False,False
2025-06,LTAW,5,0,0,0,arrivals,0.0,0.0,medium_airport,40.32472,36.39056,True,True,True
2025-06,EGEC,5,0,0,0,arrivals,0.0,0.0,medium_airport,55.437199,-5.68639,True,True,True
2025-06,MKJS,5,0,0,0,arrivals,0.0,0.0,large_airport,18.50342,-77.91323,False,True,False
2025-06,DAAS,5,0,0,0,arrivals,0.0,0.0,medium_airport,36.178488,5.329909,True,True,True
2025-06,FOOL,5,1,0,0,arrivals,0.0,0.0,large_airport,0.458951,9.41214,False,True,False
2025-06,TNCM,5,1,0,0,arrivals,0.0,0.0,large_airport,18.041,-63.108898,False,True,False
2025-06,ORMM,5,0,0,1,arrivals,0.0,0.2,large_airport,30.549101,47.662102,True,True,True
2025-06,LFJL,5,4,4,4,arrivals,0.8,0.8,medium_airport,48.982101,6.25132,True,True,True
2025-06,HRYR,4,0,0,0,departures,0.0,0.0,large_airport,-1.96863,30.1395,False,True,False
2025-06,LGSO,4,0,0,0,departures,0.0,0.0,small_airport,37.4227981567,24.9508991241,True,False,False
2025-06,ENHK,4,0,0,0,departures,0.0,0.0,small_airport,70.486702,22.1397,False,False,False
2025-06,LFRT,4,4,3,3,departures,0.75,0.75,medium_airport,48.538628,-2.853518,True,True,True
2025-06,ESMT,4,0,0,0,departures,0.0,0.0,medium_airport,56.69110107421875,12.820199966430664,True,True,True
2025-06,SBBR,4,0,0,0,departures,0.0,0.0,large_airport,-15.869167,-47.920834,False,True,False
2025-06,ESOH,4,1,0,0,departures,0.0,0.0,small_airport,60.0201,13.5789,True,False,False
2025-06,ESOK,4,0,0,0,departures,0.0,0.0,medium_airport,59.444698,13.3374,True,True,True
2025-06,LFRH,4,3,2,2,departures,0.5,0.5,medium_airport,47.760601,-3.44,True,True,True
2025-06,OIFM,4,0,0,0,departures,0.0,0.0,large_airport,32.755142,51.883877,False,True,False
2025-06,EPRA,4,1,1,1,departures,0.25,0.25,medium_airport,51.38937,21.214742,True,True,True
2025-06,LESA,4,3,3,3,departures,0.75,0.75,medium_airport,40.952099,-5.50199,True,True,True
2025-06,LESU,4,0,0,0,departures,0.0,0.0,medium_airport,42.3386,1.40917,True,True,True
2025-06,EDQG,4,0,0,0,departures,0.0,0.0,small_airport,49.6480560303,9.966388702390002,True,False,False
2025-06,LGBL,4,0,0,0,departures,0.0,0.0,medium_airport,39.219601,22.7943,True,True,True
2025-06,LKHK,4,0,0,0,departures,0.0,0.0,small_airport,50.253201,15.8452,True,False,False
2025-06,LFRD,4,3,3,3,departures,0.75,0.75,medium_airport,48.5877,-2.07996,True,True,True
2025-06,RPLL,4,0,0,0,departures,0.0,0.0,large_airport,14.5086,121.019997,False,True,False
2025-06,LECU,4,2,2,2,departures,0.5,0.5,medium_airport,40.370701,-3.78514,True,True,True
2025-06,ZSHC,4,0,0,0,departures,0.0,0.0,large_airport,30.23609,120.428865,False,True,False
2025-06,UWSG,4,0,0,0,departures,0.0,0.0,large_airport,51.712778,46.171111,True,True,True
2025-06,UTSA,4,0,0,0,departures,0.0,0.0,medium_airport,40.117599,65.172658,False,True,False
2025-06,VIAR,4,0,0,0,departures,0.0,0.0,large_airport,31.7096,74.797302,False,True,False
2025-06,LSZA,4,3,3,3,departures,0.75,0.75,medium_airport,46.004299,8.91058,True,True,True
2025-06,KOPF,4,0,0,0,departures,0.0,0.0,medium_airport,25.907,-80.278397,False,True,False
2025-06,LEVD,4,1,1,1,departures,0.25,0.25,medium_airport,41.7061,-4.85194,True,True,True
2025-06,SMJP,4,0,0,0,departures,0.0,0.0,large_airport,5.45283,-55.187801,False,True,False
2025-06,CYOW,4,0,0,0,departures,0.0,0.0,large_airport,45.322498,-75.669197,False,True,False
2025-06,ESSP,4,1,1,1,departures,0.25,0.25,medium_airport,58.58629989624024,16.250600814819336,True,True,True
2025-06,LKCS,4,4,4,4,departures,1.0,1.0,large_airport,48.948171,14.42832,True,True,True
2025-06,CYYT,4,0,0,0,departures,0.0,0.0,large_airport,47.618599,-52.7519,False,True,False
2025-06,MDLR,4,0,0,0,departures,0.0,0.0,large_airport,18.452222,-68.911111,False,True,False
2025-06,ENRO,4,1,0,0,departures,0.0,0.0,medium_airport,62.578399658203,11.342300415039,True,True,True
2025-06,LZTT,4,2,2,2,departures,0.5,0.5,medium_airport,49.070994,20.241394,True,True,True
2025-06,LFCK,4,2,2,2,departures,0.5,0.5,medium_airport,43.556301,2.28918,True,True,True
2025-06,KPIT,4,0,0,0,departures,0.0,0.0,large_airport,40.491501,-80.232903,False,True,False
2025-06,ENGC,4,0,0,0,departures,0.0,0.0,heliport,61.214063,2.270984,True,False,False
2025-06,ESMQ,4,4,4,4,departures,1.0,1.0,medium_airport,56.685501,16.2876,True,True,True
2025-06,ESND,4,0,0,0,departures,0.0,0.0,small_airport,62.047798,14.4229,True,False,False
2025-06,EDAZ,4,0,0,0,departures,0.0,0.0,small_airport,52.204631,13.159526,True,False,False
2025-06,LTAP,4,0,0,0,departures,0.0,0.0,small_airport,40.829399,35.521999,True,False,False
2025-06,WIII,4,0,0,0,departures,0.0,0.0,large_airport,-6.12557,106.655998,False,True,False
2025-06,OISS,4,0,0,0,departures,0.0,0.0,large_airport,29.5392,52.589802,False,True,False
2025-06,YPPH,4,0,0,0,departures,0.0,0.0,large_airport,-31.94029998779297,115.96700286865234,False,True,False
2025-06,MMMY,4,0,0,0,departures,0.0,0.0,large_airport,25.778521,-100.106989,False,True,False
2025-06,LFPN,4,4,4,4,departures,1.0,1.0,medium_airport,48.7519,2.10619,True,True,True
2025-06,LTFC,4,0,0,0,departures,0.0,0.0,medium_airport,37.8554,30.368401,True,True,True
2025-06,LSGL,4,0,0,0,departures,0.0,0.0,small_airport,46.54509,6.616629,True,False,False
2025-06,SBFZ,4,0,0,0,departures,0.0,0.0,large_airport,-3.775833,-38.532222,False,True,False
2025-06,GMAG,4,2,0,0,departures,0.0,0.0,,,,False,False,False
2025-06,ENBS,4,0,0,0,departures,0.0,0.0,medium_airport,70.60025,29.692612,False,True,False
2025-06,LFLW,4,0,0,0,departures,0.0,0.0,medium_airport,44.891399,2.42194,True,True,True
2025-06,LGKS,4,0,0,0,departures,0.0,0.0,small_airport,35.4213981628,26.9099998474,True,False,False
2025-06,ESNV,4,0,0,0,departures,0.0,0.0,medium_airport,64.579102,16.833599,True,True,True
2025-06,EFKT,4,0,0,0,departures,0.0,0.0,large_airport,67.700996,24.8468,True,True,True
2025-06,LFOZ,4,0,0,0,departures,0.0,0.0,small_airport,47.897758,2.164478,True,False,False
2025-06,KMLB,4,0,0,0,departures,0.0,0.0,medium_airport,28.102009,-80.641088,False,True,False
2025-06,ENSR,4,0,0,0,departures,0.0,0.0,medium_airport,69.786797,20.9594,True,True,True
2025-06,FYWH,4,0,0,0,departures,0.0,0.0,large_airport,-22.4799,17.4709,False,True,False
2025-06,MYNN,4,0,0,0,departures,0.0,0.0,large_airport,25.039,-77.466202,False,True,False
2025-06,UAUU,4,0,0,0,departures,0.0,0.0,large_airport,53.206902,63.550301,False,True,False
2025-06,EKDF,4,0,0,0,departures,0.0,0.0,heliport,55.47809982299805,5.105527877807617,True,False,False
2025-06,ESGJ,4,0,0,0,departures,0.0,0.0,medium_airport,57.757598876953125,14.068699836730955,True,True,True
2025-06,EPZG,4,4,4,4,departures,1.0,1.0,medium_airport,52.1385,15.7986,True,True,True
2025-06,TXKF,4,0,0,0,departures,0.0,0.0,large_airport,32.363802,-64.67824,False,True,False
2025-06,ORKK,4,0,0,0,departures,0.0,0.0,large_airport,35.469501,44.3489,True,True,True
2025-06,GVSV,4,0,0,0,departures,0.0,0.0,large_airport,16.833363,-25.055308,False,True,False
2025-06,BGKK,4,0,0,0,departures,0.0,0.0,medium_airport,65.573601,-37.1236,False,True,False
2025-06,LJPZ,4,2,2,2,departures,0.5,0.5,medium_airport,45.47201,13.615951,True,True,True
2025-06,ZHEC,4,0,0,0,departures,0.0,0.0,large_airport,30.341178,115.03926,False,True,False
2025-06,URWW,4,0,0,0,departures,0.0,0.0,large_airport,48.78134,44.339194,True,True,True
2025-06,MSLP,4,0,0,0,departures,0.0,0.0,large_airport,13.44447,-89.055784,False,True,False
2025-06,ESDF,4,1,1,1,arrivals,0.25,0.25,medium_airport,56.266701,15.265,True,True,True
2025-06,LGSO,4,0,0,0,arrivals,0.0,0.0,small_airport,37.4227981567,24.9508991241,True,False,False
2025-06,EFJY,4,0,0,0,arrivals,0.0,0.0,medium_airport,62.399502,25.678301,True,True,True
2025-06,ENHK,4,0,0,0,arrivals,0.0,0.0,small_airport,70.486702,22.1397,False,False,False
2025-06,TJSJ,4,1,0,0,arrivals,0.0,0.0,large_airport,18.4394,-66.001801,False,True,False
2025-06,LTAS,4,0,0,0,arrivals,0.0,0.0,medium_airport,41.506401,32.0886,True,True,True
2025-06,UAUU,4,0,0,0,arrivals,0.0,0.0,large_airport,53.206902,63.550301,False,True,False
2025-06,ESOH,4,1,0,0,arrivals,0.0,0.0,small_airport,60.0201,13.5789,True,False,False
2025-06,ESOK,4,0,0,0,arrivals,0.0,0.0,medium_airport,59.444698,13.3374,True,True,True
2025-06,LFRH,4,2,1,1,arrivals,0.25,0.25,medium_airport,47.760601,-3.44,True,True,True
2025-06,EETU,4,0,0,0,arrivals,0.0,0.0,medium_airport,58.307438,26.686473,True,True,True
2025-06,EDQG,4,1,0,0,arrivals,0.0,0.0,small_airport,49.6480560303,9.966388702390002,True,False,False
2025-06,LGBL,4,2,1,1,arrivals,0.25,0.25,medium_airport,39.219601,22.7943,True,True,True
2025-06,LKHK,4,0,0,0,arrivals,0.0,0.0,small_airport,50.253201,15.8452,True,False,False
2025-06,RPLL,4,0,0,0,arrivals,0.0,0.0,large_airport,14.5086,121.019997,False,True,False
2025-06,EFKK,4,4,4,4,arrivals,1.0,1.0,medium_airport,63.721199,23.143101,True,True,True
2025-06,ESNX,4,0,0,0,arrivals,0.0,0.0,medium_airport,65.59030151367188,19.28190040588379,True,True,True
2025-06,UWSG,4,1,1,1,arrivals,0.25,0.25,large_airport,51.712778,46.171111,True,True,True
2025-06,EDRZ,4,0,0,0,arrivals,0.0,0.0,small_airport,49.2094,7.40056,True,False,False
2025-06,LGPL,4,0,0,0,arrivals,0.0,0.0,small_airport,36.5798988342,26.3757991791,True,False,False
2025-06,LGKY,4,1,0,0,arrivals,0.0,0.0,small_airport,36.9632987976,26.9405994415,True,False,False
2025-06,UNKL,4,0,0,0,arrivals,0.0,0.0,large_airport,56.175743,92.485788,False,True,False
2025-06,LSZA,4,3,3,4,arrivals,0.75,1.0,medium_airport,46.004299,8.91058,True,True,True
