month,adep_accuracy,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,ades_accuracy,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,max_endpoint_agl_ft,max_endpoint_dist_nm,n_ground_truth,days,cleaned,sched_penalty_nm,variant
2024-06,0.9865875392727874,0.5865041649155702,0.0794297352342158,0.9875589875589876,0.6275811209439528,0.8983253588516746,0.1018857685524352,0.5786377008372935,0.0090087177663552,0.969283276450512,0.5493809200530179,0.0798284464272244,0.9704544555630266,0.5921701350259395,0.6771653543307087,0.0464362850971922,0.5325057382083859,0.0054741969202254,2000.0,20.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9856747885980373,0.6664834750374465,0.0794297352342158,0.9867772115809998,0.7144144776888139,0.8990267639902676,0.1002577669244336,0.6569359583616203,0.0088578540717033,0.9685821028286782,0.6057177340273063,0.0798284464272244,0.9699946226922388,0.6533475424810578,0.6666666666666666,0.0442764578833693,0.5866873565447903,0.0053017812691947,5000.0,20.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9850270539212638,0.6930678132307461,0.0794297352342158,0.9862042898988944,0.7432925972748982,0.898034398034398,0.0991724325057658,0.6826905462343344,0.0087716462461879,0.9656968421778798,0.6248235433571483,0.0798284464272244,0.9673743094402556,0.6740991439378857,0.6553911205073996,0.0418466522678185,0.6033901227383915,0.0050970376835957,8000.0,20.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9847331743994132,0.7051369088028966,0.0794297352342158,0.9859017611191928,0.7564030528632298,0.897908979089791,0.0990367657034323,0.6943717065916658,0.0087608702679985,0.9625756648303068,0.6337568292761775,0.0798284464272244,0.964427622114133,0.6837722945041046,0.6479481641468683,0.0404967602591792,0.6100389012812638,0.0049892779017015,10000.0,20.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9821114980504212,0.7240810784598972,0.0794297352342158,0.983472693032015,0.7769700800674252,0.9224806201550388,0.0968660968660968,0.7111283526762142,0.0083406071186111,0.9563202623126338,0.6441448722507785,0.0798284464272244,0.9584800741427248,0.6949795645911162,0.6876513317191283,0.0383369330453563,0.6160087931982026,0.0044504789922305,15000.0,20.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9778856367284317,0.730438905591655,0.0794297352342158,0.979198088553722,0.7838764807791356,0.9344692005242464,0.0967304300637634,0.7142857142857143,0.0082220713585275,0.9505197090957394,0.6489940624360176,0.0798284464272244,0.9527353615092572,0.7002025974634329,0.6972704714640199,0.0379319654427645,0.6168816474315456,0.0043427192103363,20000.0,20.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9585942584424036,0.7451050119074559,0.0794297352342158,0.9637664130658286,0.7969986421313855,0.9636627906976744,0.0899470899470899,0.714253386351146,0.007413872994321,0.9131932971442058,0.6848672938285973,0.0798284464272244,0.9253915382890816,0.7312948671405651,0.7254335260115607,0.0338822894168466,0.6254162221575663,0.0037284884535393,1000000000.0,20.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9822011816947412,0.2936346296835095,0.0794297352342158,0.9822724523737526,0.3096876902186636,0.8327974276527331,0.1054131054131054,0.2884082802616407,0.0100539876507289,0.966162310866575,0.35253612646688,0.0798284464272244,0.967295792079208,0.3784942207024159,0.6764705882352942,0.0465712742980561,0.3406071186111919,0.0054957488766042,0.0,40.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9853128340884794,0.4233450791495598,0.0794297352342158,0.985631138595853,0.4505080301540478,0.8818181818181818,0.1052774386107719,0.4171273397342643,0.0094828608066897,0.9683954986840912,0.4749620146768823,0.0798284464272244,0.9693653264951004,0.5114824747338712,0.6777996070726916,0.0465712742980561,0.45995107705902,0.0054849728984148,500.0,40.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9861870259734756,0.5086477224970096,0.0794297352342158,0.9867011531415024,0.5430889169827223,0.8955916473317865,0.104734771401438,0.5016217847175077,0.0092888931992801,0.9685378373902964,0.520609058287266,0.0798284464272244,0.969706459559898,0.5609256244803317,0.6777996070726916,0.0465712742980561,0.5042295714393474,0.0054849728984148,1000.0,40.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
