month,airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,sched_penalty_nm,variant,apt_type,latitude_deg,longitude_deg,in_bbox,in_set,in_scope
2024-06,EKGC,1,0,0,0,arrivals,0.0,0.0,15,default,heliport,55.57984924316406,4.758889198303223,True,False,False
2024-06,ULAA,1,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,64.60030364990234,40.71670150756836,True,True,True
2024-06,UMGG,1,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,52.527000427246094,31.016700744628903,True,True,True
2024-06,ESGT,1,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,58.31809997558594,12.345000267028809,True,True,True
2024-06,EHJM,1,0,0,0,arrivals,0.0,0.0,15,default,heliport,53.49944,3.36889,True,False,False
2024-06,LRAR,1,0,0,1,arrivals,0.0,1.0,15,default,medium_airport,46.176136,21.264322,True,True,True
2024-06,LGKA,1,1,0,0,arrivals,0.0,0.0,15,default,small_airport,40.446301,21.2822,True,False,False
2024-06,EHKP,1,0,0,0,arrivals,0.0,0.0,15,default,heliport,53.34083,3.89361,True,False,False
2024-06,USKK,1,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,58.503883,49.347831,True,True,True
2024-06,ULOO,1,0,0,0,arrivals,0.0,0.0,15,default,medium_airport,57.781316,28.39384,True,True,True
2025-06,OOA,7964,477,240,396,arrivals,0.0301356102461074,0.0497237569060773,15,default,,,,False,False,False
2025-06,OOA,7892,1377,1171,1247,departures,0.1483781044095286,0.1580081094779523,15,default,,,,False,False,False
2025-06,LTFM,2282,2092,2087,2094,departures,0.9145486415425066,0.9176161262050831,15,default,large_airport,41.274874,28.732136,True,True,True
2025-06,LTFM,2258,1645,1604,1622,arrivals,0.7103631532329495,0.7183348095659876,15,default,large_airport,41.274874,28.732136,True,True,True
2025-06,EHAM,2148,2010,2007,2027,departures,0.9343575418994412,0.9436685288640596,15,default,large_airport,52.308601,4.76389,True,True,True
2025-06,EHAM,2136,1748,1723,1739,arrivals,0.8066479400749064,0.8141385767790262,15,default,large_airport,52.308601,4.76389,True,True,True
2025-06,EDDF,2094,1955,1953,1957,departures,0.9326647564469914,0.934574976122254,15,default,large_airport,50.026706,8.55835,True,True,True
2025-06,EDDF,2091,1587,1575,1590,arrivals,0.7532281205164992,0.7604017216642754,15,default,large_airport,50.026706,8.55835,True,True,True
2025-06,LFPG,2084,1922,1917,1928,departures,0.919865642994242,0.9251439539347408,15,default,large_airport,49.00896,2.554117,True,True,True
2025-06,LFPG,2066,1579,1561,1571,arrivals,0.755566311713456,0.760406582768635,15,default,large_airport,49.00896,2.554117,True,True,True
2025-06,EGLL,2001,1853,1852,1881,departures,0.925537231384308,0.9400299850074962,15,default,large_airport,51.470748,-0.459909,True,True,True
2025-06,EGLL,1986,1296,1284,1362,arrivals,0.6465256797583081,0.6858006042296072,15,default,large_airport,51.470748,-0.459909,True,True,True
2025-06,LEMD,1786,1447,1392,1421,arrivals,0.7793952967525196,0.7956326987681971,15,default,large_airport,40.493407,-3.572249,True,True,True
2025-06,LEMD,1773,1627,1624,1631,departures,0.915961646926114,0.9199097574732092,15,default,large_airport,40.493407,-3.572249,True,True,True
2025-06,LEBL,1597,1365,1334,1359,arrivals,0.8353162179085786,0.8509705698184096,15,default,large_airport,41.2971,2.07846,True,True,True
2025-06,LEBL,1591,1486,1483,1486,departures,0.9321181646763044,0.9340037712130737,15,default,large_airport,41.2971,2.07846,True,True,True
2025-06,EDDM,1573,1458,1453,1456,departures,0.9237126509853782,0.9256198347107438,15,default,large_airport,48.353802,11.7861,True,True,True
2025-06,EDDM,1571,1261,1244,1258,arrivals,0.7918523233609166,0.800763844684914,15,default,large_airport,48.353802,11.7861,True,True,True
2025-06,LIRF,1449,1332,1332,1332,departures,0.9192546583850932,0.9192546583850932,15,default,large_airport,41.804532,12.251998,True,True,True
2025-06,LTAI,1437,920,906,914,arrivals,0.6304801670146137,0.6360473208072372,15,default,large_airport,36.898701,30.800501,True,True,True
2025-06,LEPA,1436,1241,1219,1250,arrivals,0.8488857938718662,0.8704735376044568,15,default,large_airport,39.551701,2.73881,True,True,True
2025-06,LTAI,1435,1267,1266,1277,departures,0.8822299651567944,0.8898954703832752,15,default,large_airport,36.898701,30.800501,True,True,True
2025-06,LIRF,1433,1127,1119,1123,arrivals,0.7808792742498255,0.7836706210746686,15,default,large_airport,41.804532,12.251998,True,True,True
2025-06,LEPA,1417,1269,1265,1271,departures,0.8927311220889202,0.8969654199011997,15,default,large_airport,39.551701,2.73881,True,True,True
2025-06,LGAV,1317,706,686,698,arrivals,0.5208807896735004,0.5299924069855733,15,default,large_airport,37.936401,23.9445,True,True,True
2025-06,LGAV,1306,1102,1102,1109,departures,0.8437978560490046,0.8491577335375191,15,default,large_airport,37.936401,23.9445,True,True,True
2025-06,EGKK,1223,1162,1160,1162,departures,0.9484873262469338,0.9501226492232216,15,default,large_airport,51.148744,-0.185739,True,True,True
2025-06,EGKK,1220,1011,1007,1008,arrivals,0.8254098360655737,0.8262295081967214,15,default,large_airport,51.148744,-0.185739,True,True,True
2025-06,EIDW,1188,1007,995,1002,arrivals,0.8375420875420876,0.8434343434343434,15,default,large_airport,53.428713,-6.262121,True,True,True
2025-06,EIDW,1185,1101,1098,1101,departures,0.9265822784810128,0.9291139240506328,15,default,large_airport,53.428713,-6.262121,True,True,True
2025-06,LSZH,1178,1093,1082,1090,departures,0.9185059422750425,0.9252971137521222,15,default,large_airport,47.458056,8.548056,True,True,True
2025-06,LSZH,1160,952,924,945,arrivals,0.7965517241379311,0.8146551724137931,15,default,large_airport,47.458056,8.548056,True,True,True
2025-06,LOWW,1156,1063,1057,1065,departures,0.9143598615916956,0.921280276816609,15,default,large_airport,48.110298,16.5697,True,True,True
2025-06,EKCH,1152,953,942,946,arrivals,0.8177083333333334,0.8211805555555556,15,default,large_airport,55.617900848389,12.656000137329,True,True,True
2025-06,LOWW,1145,841,822,830,arrivals,0.7179039301310044,0.7248908296943232,15,default,large_airport,48.110298,16.5697,True,True,True
2025-06,EKCH,1140,1060,1059,1061,departures,0.9289473684210526,0.9307017543859648,15,default,large_airport,55.617900848389,12.656000137329,True,True,True
2025-06,LTFJ,1138,880,867,878,arrivals,0.7618629173989455,0.7715289982425307,15,default,large_airport,40.898602,29.3092,True,True,True
2025-06,LTFJ,1137,1069,1068,1078,departures,0.9393139841688656,0.9481090589270008,15,default,large_airport,40.898602,29.3092,True,True,True
2025-06,LPPT,1010,918,917,917,departures,0.907920792079208,0.907920792079208,15,default,large_airport,38.7813,-9.13592,True,True,True
2025-06,LPPT,1001,817,813,813,arrivals,0.8121878121878122,0.8121878121878122,15,default,large_airport,38.7813,-9.13592,True,True,True
2025-06,LFPO,992,902,902,909,departures,0.9092741935483872,0.9163306451612904,15,default,large_airport,48.729499,2.358963,True,True,True
2025-06,LFPO,991,848,847,854,arrivals,0.8546922300706358,0.8617558022199798,15,default,large_airport,48.729499,2.358963,True,True,True
2025-06,LIMC,973,895,894,898,departures,0.918807810894142,0.9229188078108942,15,default,large_airport,45.6306,8.72811,True,True,True
2025-06,LIMC,967,720,704,719,arrivals,0.7280248190279214,0.7435367114788004,15,default,large_airport,45.6306,8.72811,True,True,True
2025-06,ENGM,940,830,820,829,arrivals,0.8723404255319149,0.8819148936170212,15,default,large_airport,60.193901,11.1004,True,True,True
2025-06,ENGM,932,878,878,884,departures,0.94206008583691,0.9484978540772532,15,default,large_airport,60.193901,11.1004,True,True,True
2025-06,EGCC,926,846,843,847,departures,0.91036717062635,0.9146868250539956,15,default,large_airport,53.349375,-2.279521,True,True,True
2025-06,EGCC,924,627,613,623,arrivals,0.6634199134199135,0.6742424242424242,15,default,large_airport,53.349375,-2.279521,True,True,True
2025-06,EGSS,888,772,760,768,arrivals,0.8558558558558559,0.8648648648648649,15,default,large_airport,51.884998,0.235,True,True,True
2025-06,EGSS,885,842,842,843,departures,0.9514124293785312,0.952542372881356,15,default,large_airport,51.884998,0.235,True,True,True
2025-06,EPWA,880,697,664,665,arrivals,0.7545454545454545,0.7556818181818182,15,default,large_airport,52.165699,20.9671,True,True,True
2025-06,EPWA,875,825,822,827,departures,0.9394285714285714,0.9451428571428572,15,default,large_airport,52.165699,20.9671,True,True,True
2025-06,EBBR,872,813,812,826,departures,0.9311926605504588,0.9472477064220184,15,default,large_airport,50.901402,4.48444,True,True,True
2025-06,EBBR,871,717,702,723,arrivals,0.8059701492537313,0.8300803673938002,15,default,large_airport,50.901402,4.48444,True,True,True
2025-06,EDDB,870,802,798,807,departures,0.9172413793103448,0.9275862068965516,15,default,large_airport,52.361738,13.502341,True,True,True
2025-06,LEMG,861,737,728,738,arrivals,0.8455284552845529,0.8571428571428571,15,default,large_airport,36.6749,-4.49911,True,True,True
2025-06,LEMG,850,783,783,783,departures,0.9211764705882352,0.9211764705882352,15,default,large_airport,36.6749,-4.49911,True,True,True
2025-06,ESSA,841,681,675,681,arrivals,0.8026159334126041,0.8097502972651606,15,default,large_airport,59.64849,17.928829,True,True,True
2025-06,EDDB,840,718,704,717,arrivals,0.8380952380952381,0.8535714285714285,15,default,large_airport,52.361738,13.502341,True,True,True
2025-06,ESSA,820,754,749,753,departures,0.9134146341463416,0.9182926829268292,15,default,large_airport,59.64849,17.928829,True,True,True
2025-06,EDDL,758,707,706,716,departures,0.9313984168865436,0.9445910290237468,15,default,large_airport,51.289501,6.76678,True,True,True
2025-06,EDDL,751,642,632,639,arrivals,0.8415446071904128,0.8508655126498003,15,default,large_airport,51.289501,6.76678,True,True,True
2025-06,LFMN,710,610,568,661,arrivals,0.8,0.9309859154929576,15,default,large_airport,43.658401,7.21587,True,True,True
2025-06,LFMN,707,644,632,702,departures,0.8939179632248939,0.9929278642149928,15,default,large_airport,43.658401,7.21587,True,True,True
2025-06,LSGG,680,618,609,625,departures,0.8955882352941177,0.9191176470588236,15,default,large_airport,46.238098,6.10895,True,True,True
2025-06,LSGG,670,566,536,564,arrivals,0.8,0.8417910447761194,15,default,large_airport,46.238098,6.10895,True,True,True
2025-06,LKPR,667,608,606,608,departures,0.9085457271364318,0.9115442278860568,15,default,large_airport,50.100874,14.259911,True,True,True
2025-06,EFHK,666,554,544,552,arrivals,0.8168168168168168,0.8288288288288288,15,default,large_airport,60.318363,24.963341,True,True,True
2025-06,EFHK,659,625,624,631,departures,0.9468892261001516,0.9575113808801214,15,default,large_airport,60.318363,24.963341,True,True,True
2025-06,LKPR,657,529,522,531,arrivals,0.7945205479452054,0.8082191780821918,15,default,large_airport,50.100874,14.259911,True,True,True
2025-06,LEAL,599,564,562,562,departures,0.9382303839732888,0.9382303839732888,15,default,large_airport,38.2822,-0.558156,True,True,True
2025-06,LEAL,599,542,536,537,arrivals,0.8948247078464107,0.8964941569282137,15,default,large_airport,38.2822,-0.558156,True,True,True
2025-06,EGPH,584,492,488,491,arrivals,0.8356164383561644,0.8407534246575342,15,default,large_airport,55.950145,-3.372288,True,True,True
2025-06,LHBP,578,532,529,530,departures,0.9152249134948096,0.916955017301038,15,default,large_airport,47.43018,19.262393,True,True,True
2025-06,EGPH,577,533,532,532,departures,0.9220103986135182,0.9220103986135182,15,default,large_airport,55.950145,-3.372288,True,True,True
2025-06,LHBP,577,234,228,234,arrivals,0.3951473136915078,0.4055459272097054,15,default,large_airport,47.43018,19.262393,True,True,True
2025-06,EGGW,552,446,428,446,arrivals,0.7753623188405797,0.8079710144927537,15,default,large_airport,51.874699,-0.368333,True,True,True
2025-06,EGGW,550,501,499,502,departures,0.9072727272727272,0.9127272727272728,15,default,large_airport,51.874699,-0.368333,True,True,True
2025-06,EDDH,538,502,497,509,departures,0.9237918215613384,0.9460966542750928,15,default,large_airport,53.630402,9.98823,True,True,True
2025-06,EDDH,532,460,451,460,arrivals,0.8477443609022557,0.8646616541353384,15,default,large_airport,53.630402,9.98823,True,True,True
2025-06,GCLP,521,84,0,0,arrivals,0.0,0.0,15,default,large_airport,27.9319,-15.3866,True,True,True
2025-06,GCLP,520,19,0,0,departures,0.0,0.0,15,default,large_airport,27.9319,-15.3866,True,True,True
2025-06,LLBG,516,353,351,363,arrivals,0.6802325581395349,0.7034883720930233,15,default,large_airport,32.011398,34.8867,True,True,True
2025-06,EDDK,515,468,466,472,departures,0.9048543689320389,0.916504854368932,15,default,large_airport,50.865898,7.14274,True,True,True
2025-06,LLBG,513,463,463,465,departures,0.9025341130604289,0.9064327485380116,15,default,large_airport,32.011398,34.8867,True,True,True
2025-06,LPPR,513,475,471,471,departures,0.9181286549707602,0.9181286549707602,15,default,large_airport,41.2481002808,-8.68138980865,True,True,True
2025-06,LPPR,512,440,434,438,arrivals,0.84765625,0.85546875,15,default,large_airport,41.2481002808,-8.68138980865,True,True,True
2025-06,EDDK,509,417,409,421,arrivals,0.8035363457760314,0.8271119842829077,15,default,large_airport,50.865898,7.14274,True,True,True
2025-06,LEIB,509,442,420,437,arrivals,0.825147347740668,0.8585461689587426,15,default,large_airport,38.872898,1.37312,True,True,True
2025-06,LROP,509,424,419,425,arrivals,0.8231827111984283,0.8349705304518664,15,default,large_airport,44.571792,26.103285,True,True,True
2025-06,LROP,504,455,454,454,departures,0.9007936507936508,0.9007936507936508,15,default,large_airport,44.571792,26.103285,True,True,True
2025-06,LEIB,495,443,440,444,departures,0.8888888888888888,0.896969696969697,15,default,large_airport,38.872898,1.37312,True,True,True
2025-06,EGBB,474,444,444,444,departures,0.9367088607594936,0.9367088607594936,15,default,large_airport,52.453899,-1.74803,True,True,True
2025-06,EGBB,466,386,379,381,arrivals,0.8133047210300429,0.8175965665236051,15,default,large_airport,52.453899,-1.74803,True,True,True
2025-06,LIML,465,393,375,401,arrivals,0.8064516129032258,0.8623655913978494,15,default,large_airport,45.445099,9.27674,True,True,True
2025-06,LIME,460,408,406,407,arrivals,0.8826086956521739,0.8847826086956522,15,default,large_airport,45.669362,9.708851,True,True,True
2025-06,LIML,458,411,404,408,departures,0.8820960698689956,0.8908296943231441,15,default,large_airport,45.445099,9.27674,True,True,True
2025-06,LIME,453,433,433,433,departures,0.955849889624724,0.955849889624724,15,default,large_airport,45.669362,9.708851,True,True,True
2025-06,LIRN,449,342,339,340,departures,0.755011135857461,0.7572383073496659,15,default,large_airport,40.886002,14.2908,True,True,True
2025-06,LIRN,447,184,162,164,arrivals,0.3624161073825503,0.3668903803131991,15,default,large_airport,40.886002,14.2908,True,True,True
2025-06,LFML,445,351,347,356,arrivals,0.7797752808988764,0.8,15,default,large_airport,43.438088,5.2125,True,True,True
2025-06,LFML,444,396,394,395,departures,0.8873873873873874,0.8896396396396397,15,default,large_airport,43.438088,5.2125,True,True,True
2025-06,EDDS,440,383,379,386,departures,0.8613636363636363,0.8772727272727273,15,default,large_airport,48.689899,9.22196,True,True,True
2025-06,EDDS,433,357,344,353,arrivals,0.7944572748267898,0.815242494226328,15,default,large_airport,48.689899,9.22196,True,True,True
2025-06,LGIR,430,9,0,0,arrivals,0.0,0.0,15,default,large_airport,35.339699,25.1803,True,True,True
2025-06,LGIR,424,4,0,0,departures,0.0,0.0,15,default,large_airport,35.339699,25.1803,True,True,True
2025-06,LIPZ,412,381,381,382,departures,0.924757281553398,0.9271844660194176,15,default,large_airport,45.505299,12.3519,True,True,True
2025-06,LFLL,412,353,353,365,arrivals,0.8567961165048543,0.8859223300970874,15,default,large_airport,45.725996,5.090139,True,True,True
2025-06,LFLL,411,381,381,392,departures,0.927007299270073,0.9537712895377128,15,default,large_airport,45.725996,5.090139,True,True,True
2025-06,LIPZ,409,349,343,348,arrivals,0.8386308068459658,0.8508557457212714,15,default,large_airport,45.505299,12.3519,True,True,True
2025-06,LPFR,407,373,369,377,arrivals,0.9066339066339066,0.9262899262899262,15,default,large_airport,37.015909,-7.970939,True,True,True
2025-06,LPFR,405,379,376,379,departures,0.928395061728395,0.9358024691358025,15,default,large_airport,37.015909,-7.970939,True,True,True
2025-06,LYBE,395,314,312,322,arrivals,0.789873417721519,0.8151898734177215,15,default,large_airport,44.818401,20.309099,True,True,True
2025-06,LYBE,394,359,358,360,departures,0.9086294416243654,0.9137055837563453,15,default,large_airport,44.818401,20.309099,True,True,True
2025-06,LICC,391,313,307,311,arrivals,0.7851662404092071,0.7953964194373402,15,default,large_airport,37.466801,15.0664,True,True,True
2025-06,LICC,390,346,346,347,departures,0.8871794871794871,0.8897435897435897,15,default,large_airport,37.466801,15.0664,True,True,True
2025-06,LTAC,381,6,0,0,departures,0.0,0.0,15,default,large_airport,40.128101,32.995098,True,True,True
2025-06,LIPE,380,355,354,354,departures,0.9315789473684212,0.9315789473684212,15,default,large_airport,44.5354,11.2887,True,True,True
2025-06,LIPE,376,339,336,339,arrivals,0.8936170212765957,0.901595744680851,15,default,large_airport,44.5354,11.2887,True,True,True
2025-06,LTAC,374,2,0,0,arrivals,0.0,0.0,15,default,large_airport,40.128101,32.995098,True,True,True
2025-06,LCLK,368,303,300,302,departures,0.8152173913043478,0.8206521739130435,15,default,large_airport,34.875099,33.624901,True,True,True
2025-06,LCLK,367,289,283,290,arrivals,0.771117166212534,0.7901907356948229,15,default,large_airport,34.875099,33.624901,True,True,True
2025-06,EPKK,360,335,333,336,departures,0.925,0.9333333333333332,15,default,large_airport,50.077702,19.7848,True,True,True
2025-06,GMMN,360,272,271,327,departures,0.7527777777777778,0.9083333333333332,15,default,large_airport,33.3675,-7.58997,True,True,True
2025-06,EGGD,360,311,307,309,arrivals,0.8527777777777777,0.8583333333333333,15,default,large_airport,51.382326,-2.716453,True,True,True
2025-06,EGGD,359,340,339,340,departures,0.9442896935933148,0.947075208913649,15,default,large_airport,51.382326,-2.716453,True,True,True
2025-06,ENBR,357,273,271,285,arrivals,0.7591036414565826,0.7983193277310925,15,default,large_airport,60.2934,5.21814,True,True,True
2025-06,GMMN,357,255,248,311,arrivals,0.6946778711484594,0.8711484593837535,15,default,large_airport,33.3675,-7.58997,True,True,True
2025-06,LEVC,357,313,304,307,arrivals,0.8515406162464986,0.8599439775910365,15,default,large_airport,39.489162,-0.480961,True,True,True
2025-06,EPKK,356,242,235,235,arrivals,0.6601123595505618,0.6601123595505618,15,default,large_airport,50.077702,19.7848,True,True,True
2025-06,LEVC,355,317,317,317,departures,0.8929577464788733,0.8929577464788733,15,default,large_airport,39.489162,-0.480961,True,True,True
2025-06,LFSB,354,325,324,326,departures,0.9152542372881356,0.9209039548022598,15,default,large_airport,47.60068,7.521117,True,True,True
2025-06,LFSB,352,302,298,300,arrivals,0.8465909090909091,0.8522727272727273,15,default,large_airport,47.60068,7.521117,True,True,True
2025-06,ENBR,349,281,280,290,departures,0.8022922636103151,0.830945558739255,15,default,large_airport,60.2934,5.21814,True,True,True
2025-06,LTBJ,346,285,285,285,departures,0.8236994219653179,0.8236994219653179,15,default,large_airport,38.2924,27.157,True,True,True
2025-06,LGRP,346,296,290,295,arrivals,0.838150289017341,0.8526011560693642,15,default,large_airport,36.405399,28.086201,True,True,True
2025-06,EGPF,346,270,267,270,arrivals,0.7716763005780347,0.7803468208092486,15,default,large_airport,55.871899,-4.43306,True,True,True
2025-06,EGPF,344,287,285,287,departures,0.8284883720930233,0.8343023255813954,15,default,large_airport,55.871899,-4.43306,True,True,True
2025-06,LTBJ,341,222,217,218,arrivals,0.6363636363636364,0.6392961876832844,15,default,large_airport,38.2924,27.157,True,True,True
2025-06,LGRP,340,312,312,317,departures,0.9176470588235294,0.9323529411764706,15,default,large_airport,36.405399,28.086201,True,True,True
2025-06,LMML,326,294,293,294,departures,0.8987730061349694,0.901840490797546,15,default,large_airport,35.845932,14.491546,True,True,True
2025-06,LMML,326,284,279,287,arrivals,0.8558282208588958,0.8803680981595092,15,default,large_airport,35.845932,14.491546,True,True,True
2025-06,GCTS,323,3,0,0,arrivals,0.0,0.0,15,default,large_airport,28.0445,-16.5725,True,True,True
2025-06,LATI,323,14,0,0,arrivals,0.0,0.0,15,default,large_airport,41.4147,19.7206,True,True,True
2025-06,GCTS,321,4,0,0,departures,0.0,0.0,15,default,large_airport,28.0445,-16.5725,True,True,True
2025-06,GCXO,320,68,68,271,arrivals,0.2125,0.846875,15,default,large_airport,28.482752,-16.341707,True,True,True
2025-06,GCXO,319,277,277,299,departures,0.8683385579937304,0.9373040752351096,15,default,large_airport,28.482752,-16.341707,True,True,True
2025-06,LATI,316,6,0,0,departures,0.0,0.0,15,default,large_airport,41.4147,19.7206,True,True,True
2025-06,LICJ,314,194,192,198,arrivals,0.6114649681528662,0.6305732484076433,15,default,large_airport,38.175999,13.091,True,True,True
2025-06,LICJ,310,254,253,254,departures,0.8161290322580645,0.8193548387096774,15,default,large_airport,38.175999,13.091,True,True,True
2025-06,EBCI,304,290,290,290,departures,0.9539473684210528,0.9539473684210528,15,default,large_airport,50.461963,4.459562,True,True,True
2025-06,EBCI,303,276,273,273,arrivals,0.900990099009901,0.900990099009901,15,default,large_airport,50.461963,4.459562,True,True,True
2025-06,BIKF,297,275,272,290,departures,0.915824915824916,0.9764309764309764,15,default,large_airport,63.985001,-22.6056,True,True,True
2025-06,BIKF,296,94,91,156,arrivals,0.3074324324324324,0.527027027027027,15,default,large_airport,63.985001,-22.6056,True,True,True
2025-06,ELLX,294,280,280,280,departures,0.9523809523809524,0.9523809523809524,15,default,large_airport,49.626845,6.212134,True,True,True
2025-06,ELLX,294,227,224,229,arrivals,0.7619047619047619,0.7789115646258503,15,default,large_airport,49.626845,6.212134,True,True,True
2025-06,LFBO,293,275,275,277,departures,0.938566552901024,0.9453924914675768,15,default,large_airport,43.629101,1.36382,True,True,True
2025-06,LFBO,290,268,265,268,arrivals,0.913793103448276,0.9241379310344828,15,default,large_airport,43.629101,1.36382,True,True,True
2025-06,LGTS,281,231,231,233,arrivals,0.8220640569395018,0.8291814946619217,15,default,large_airport,40.51928,22.970009,True,True,True
2025-06,LTBS,280,51,46,47,arrivals,0.1642857142857142,0.1678571428571428,15,default,large_airport,36.7131,28.7925,True,True,True
2025-06,LGTS,279,231,230,231,departures,0.8243727598566308,0.8279569892473119,15,default,large_airport,40.51928,22.970009,True,True,True
2025-06,GMMX,279,43,34,36,arrivals,0.1218637992831541,0.1290322580645161,15,default,large_airport,31.604807,-8.035788,True,True,True
2025-06,GMMX,278,84,78,79,departures,0.2805755395683453,0.2841726618705036,15,default,large_airport,31.604807,-8.035788,True,True,True
2025-06,EVRA,278,209,203,207,arrivals,0.7302158273381295,0.7446043165467626,15,default,large_airport,56.920752,23.970711,True,True,True
2025-06,LEZL,276,251,240,242,arrivals,0.8695652173913043,0.8768115942028986,15,default,large_airport,37.417999,-5.89311,True,True,True
2025-06,LEZL,275,258,257,258,departures,0.9345454545454546,0.9381818181818182,15,default,large_airport,37.417999,-5.89311,True,True,True
2025-06,EVRA,273,252,252,254,departures,0.9230769230769232,0.9304029304029304,15,default,large_airport,56.920752,23.970711,True,True,True
2025-06,LTBS,273,200,200,200,departures,0.7326007326007326,0.7326007326007326,15,default,large_airport,36.7131,28.7925,True,True,True
2025-06,LBSF,272,120,120,120,departures,0.4411764705882353,0.4411764705882353,15,default,large_airport,42.696357,23.417671,True,True,True
2025-06,GCRR,269,1,0,0,departures,0.0,0.0,15,default,large_airport,28.945499,-13.6052,True,True,True
2025-06,GCRR,269,22,0,0,arrivals,0.0,0.0,15,default,large_airport,28.945499,-13.6052,True,True,True
2025-06,EGNX,267,241,240,240,departures,0.898876404494382,0.898876404494382,15,default,large_airport,52.8311,-1.32806,True,True,True
2025-06,LBSF,267,48,44,45,arrivals,0.1647940074906367,0.1685393258426966,15,default,large_airport,42.696357,23.417671,True,True,True
2025-06,EDDP,261,202,198,209,arrivals,0.7586206896551724,0.8007662835249042,15,default,large_airport,51.420657,12.232705,True,True,True
2025-06,EPKT,259,239,236,236,departures,0.9111969111969112,0.9111969111969112,15,default,large_airport,50.476015,19.080705,True,True,True
2025-06,HEGN,258,2,0,0,arrivals,0.0,0.0,15,default,large_airport,27.176776,33.796692,True,True,True
2025-06,HEGN,257,0,0,0,departures,0.0,0.0,15,default,large_airport,27.176776,33.796692,True,True,True
2025-06,UGTB,257,152,147,184,departures,0.5719844357976653,0.7159533073929961,15,default,large_airport,41.669201,44.9547,True,True,True
2025-06,LFRS,257,236,230,230,arrivals,0.8949416342412452,0.8949416342412452,15,default,medium_airport,47.153198,-1.61073,True,True,True
2025-06,EPKT,257,203,198,199,arrivals,0.7704280155642024,0.77431906614786,15,default,large_airport,50.476015,19.080705,True,True,True
2025-06,UGTB,257,68,58,101,arrivals,0.22568093385214,0.3929961089494163,15,default,large_airport,41.669201,44.9547,True,True,True
2025-06,LFRS,256,241,241,242,departures,0.94140625,0.9453125,15,default,medium_airport,47.153198,-1.61073,True,True,True
2025-06,EDDP,256,233,232,234,departures,0.90625,0.9140625,15,default,large_airport,51.420657,12.232705,True,True,True
2025-06,EGNX,255,206,201,210,arrivals,0.788235294117647,0.8235294117647058,15,default,large_airport,52.8311,-1.32806,True,True,True
2025-06,LIEO,252,159,144,154,arrivals,0.5714285714285714,0.6111111111111112,15,default,large_airport,40.898953,9.518457,True,True,True
2025-06,EPGD,248,48,38,38,departures,0.1532258064516129,0.1532258064516129,15,default,large_airport,54.377602,18.4662,True,True,True
2025-06,LGKR,247,150,146,163,arrivals,0.5910931174089069,0.659919028340081,15,default,large_airport,39.60145,19.912179,True,True,True
2025-06,EGAA,246,208,201,204,arrivals,0.8170731707317073,0.8292682926829268,15,default,large_airport,54.6575012207,-6.21582984924,True,True,True
2025-06,LGKR,244,201,200,202,departures,0.819672131147541,0.8278688524590164,15,default,large_airport,39.60145,19.912179,True,True,True
2025-06,HECA,244,50,36,36,departures,0.1475409836065573,0.1475409836065573,15,default,large_airport,30.111534,31.396694,True,True,True
2025-06,EPGD,244,47,2,4,arrivals,0.0081967213114754,0.0163934426229508,15,default,large_airport,54.377602,18.4662,True,True,True
2025-06,EGAA,239,216,216,218,departures,0.9037656903765692,0.9121338912133892,15,default,large_airport,54.6575012207,-6.21582984924,True,True,True
2025-06,ENZV,236,128,128,133,departures,0.5423728813559322,0.5635593220338984,15,default,large_airport,58.876701,5.63778,True,True,True
2025-06,ENZV,236,82,72,79,arrivals,0.3050847457627119,0.3347457627118644,15,default,large_airport,58.876701,5.63778,True,True,True
2025-06,LEBB,235,144,33,48,arrivals,0.1404255319148936,0.2042553191489361,15,default,large_airport,43.301102,-2.91061,True,True,True
2025-06,LEBB,234,149,141,143,departures,0.6025641025641025,0.6111111111111112,15,default,large_airport,43.301102,-2.91061,True,True,True
2025-06,LTFE,232,176,170,176,arrivals,0.7327586206896551,0.7586206896551724,15,default,large_airport,37.249314,27.66401,True,True,True
2025-06,HECA,231,116,70,73,arrivals,0.303030303030303,0.316017316017316,15,default,large_airport,30.111534,31.396694,True,True,True
2025-06,LFPB,230,188,170,184,departures,0.7391304347826086,0.8,15,default,large_airport,48.962276,2.436539,True,True,True
2025-06,LIBD,229,4,0,0,arrivals,0.0,0.0,15,default,large_airport,41.138901,16.760599,True,True,True
2025-06,LIEO,228,158,154,156,departures,0.6754385964912281,0.6842105263157895,15,default,large_airport,40.898953,9.518457,True,True,True
2025-06,LIBD,228,1,0,0,departures,0.0,0.0,15,default,large_airport,41.138901,16.760599,True,True,True
2025-06,LIRP,228,204,193,201,arrivals,0.8464912280701754,0.881578947368421,15,default,large_airport,43.683899,10.3927,True,True,True
2025-06,UUWW,227,15,3,3,arrivals,0.013215859030837,0.013215859030837,15,default,large_airport,55.591499,37.261501,True,True,True
2025-06,LEMH,226,203,201,205,arrivals,0.8893805309734514,0.9070796460176992,15,default,large_airport,39.862598,4.21865,True,True,True
2025-06,LFBD,225,208,207,212,departures,0.92,0.9422222222222222,15,default,large_airport,44.82865,-0.715356,True,True,True
